"kD" "s" "z1vector" "z2vector" "z3vector" "z4vector" "z5vector" "z6vector" "z7vector" "z8vector" "z9vector"
0.28 0.92 0.500000000126742 0.529607141357891 0.536518965523143 0.564149576279247 0.615190048821552 0.624886940738896 0.570929625003186 0.622366193374419 0.632405463244361
0.29 0.92 0.500000004313686 0.533375510483372 0.54008016303854 0.566118050459883 0.616164086098536 0.625267319294895 0.57272227394785 0.623143879276471 0.632533544300119
0.3 0.92 0.500000160222126 0.536895222993 0.543393084986023 0.568023001489178 0.617056296969247 0.625618166725236 0.574461609874676 0.623845949612524 0.632647570349654
0.31 0.92 0.500006367720701 0.540189862325832 0.5464827830747 0.569866696603525 0.617876015723903 0.625942971925954 0.576148870930882 0.624482180049284 0.632749828799219
0.32 0.92 0.500236290611692 0.543280076392432 0.549371045473486 0.571651298862033 0.618631313666614 0.626244670340047 0.577785330727477 0.625060860092116 0.632842129812279
0.33 0.92 0.503037941153588 0.546184036970564 0.552076913188401 0.573378881415913 0.619329183846152 0.626525753359346 0.579372290554327 0.625589038252791 0.632925924747374
0.34 0.92 0.507099840177616 0.54891781136608 0.554617100906327 0.575051438200922 0.619975699545225 0.626788352098798 0.580911071903129 0.62607272684575 0.63300239109297
0.35 0.92 0.510407026925361 0.551495666474936 0.557006342443953 0.576670891924173 0.620576149272276 0.627034302402585 0.582403009407237 0.626517072022774 0.633072494406851
0.36 0.92 0.513515191501086 0.553930319644775 0.559257676181212 0.578239100014713 0.62113515122641 0.627265195899702 0.583849444272605 0.626926494488406 0.633137034183414
0.37 0.92 0.516494712716771 0.556233147255867 0.561382682358217 0.579757859052887 0.621656750117353 0.627482420547192 0.585251718246193 0.627304805806233 0.633196678299217
0.38 0.92 0.519356457592685 0.558414359400545 0.563391681489443 0.581228908074644 0.62214449897769 0.627687193151537 0.586611168146044 0.62765530454689 0.633251989216261
0.39 0.92 0.522107839585037 0.56048314714938 0.565293901161008 0.582653931054909 0.622601528297816 0.627880585697269 0.587929120959623 0.627980855866553 0.633303444152887
0.4 0.92 0.524755498478192 0.562447807472426 0.567097616958565 0.584034558802637 0.623030604497647 0.628063546843502 0.589206889503469 0.628283957498089 0.633351450781662
0.41 0.92 0.527305475135132 0.564315849808675 0.568810272104331 0.585372370444462 0.623434179450544 0.628236919612664 0.590445768626852 0.62856679460836 0.633396359570295
0.42 0.92 0.529763287155065 0.566094087455994 0.570438579474663 0.586668894630402 0.623814432506618 0.628401456051133 0.591647031934573 0.628831285527966 0.633438473574761
0.43 0.92 0.532133991091931 0.567788716321889 0.571988608960681 0.587925610561256 0.624173306228657 0.628557829461347 0.592811928998692 0.62907911998833 0.633478056278549
0.44 0.92 0.534422235523827 0.569405383085011 0.573465862576504 0.589143948910944 0.624512536853859 0.628706644670948 0.593941683025517 0.629311791196312 0.633515337918895
0.45 0.92 0.536632306552721 0.570949244433696 0.574875339277672 0.59032529269666 0.624833680325628 0.628848446703599 0.595037488942208 0.629530622828347 0.633550520630748
0.46 0.92 0.538768166973636 0.572425018745368 0.57622159110009 0.591470978133919 0.625138134598302 0.628983728139578 0.59610051186656 0.629736791824864 0.633583782659045
0.47 0.92 0.54083349012735 0.573837031330383 0.577508771947342 0.592582295501537 0.625427158799864 0.629112935395419 0.597131885923719 0.629931347702952 0.633615281830946
0.48 0.92 0.542831689270965 0.575189254171646 0.578740680126521 0.59366049003241 0.625701889740056 0.629236474106499 0.598132713374407 0.63011522897371 0.633645158435854
0.49 0.92 0.544765943155745 0.576485340936444 0.57992079554815 0.594706762839099 0.625963356170353 0.629354713761018 0.599104064020672 0.630289277144383 0.633673537628179
0.5 0.92 0.546639218384014 0.577728657911262 0.581052312355386 0.59572227187814 0.626212491135326 0.629467991705971 0.600046974856933 0.630454248699332 0.633700531442987
0.01 0.94 0.5 0.5 0.5 0.50000003334232 0.500000049983564 0.500000166690114 0.500003475421996 0.500010773012944 0.500083742728022
0.02 0.94 0.5 0.5 0.5 0.500000083668288 0.500000848875748 0.500013603431427 0.500010037926916 0.500307251062915 0.504823473545747
0.03 0.94 0.5 0.5 0.5 0.500000198509781 0.500027097529913 0.50087946707366 0.500027465610834 0.506833443677711 0.522566237886654
0.04 0.94 0.5 0.5 0.5 0.500000529871755 0.50105975951421 0.51675436882001 0.50008438561074 0.523213688178734 0.53517956937124
0.05 0.94 0.5 0.5 0.5 0.500001680184633 0.514745920323648 0.537522940273445 0.50030395958662 0.534442296445934 0.545595698012477
0.06 0.94 0.5 0.5 0.5 0.500006468598416 0.531177046540192 0.55045970068308 0.501255637707874 0.543212300842773 0.555381688795582
0.07 0.94 0.5 0.5 0.5 0.500030430443467 0.541208494843331 0.560945939237888 0.505052616521637 0.551008616928356 0.564882395178375
0.08 0.94 0.5 0.5 0.5 0.500173102447453 0.549226710613251 0.5704546453351 0.513730025890065 0.558278984120509 0.574177630440257
0.09 0.94 0.5 0.5 0.5 0.501110386992655 0.55641150398857 0.579334040093191 0.522506090338606 0.56517128957973 0.58326005822575
0.1 0.94 0.5 0.5 0.5 0.505828184309333 0.563052079045711 0.587604060415464 0.528271073059859 0.571715801719582 0.592068574706695
0.11 0.94 0.5 0.5 0.5 0.51474380343611 0.569222352332993 0.595137175455649 0.532185026077469 0.577894826715889 0.60048279697593
0.12 0.94 0.5 0.5 0.5 0.52137044342361 0.574937439790703 0.601729094352356 0.53536660175676 0.583675324757681 0.608302090104056
0.13 0.94 0.5 0.5 0.5 0.525803402311427 0.580198244078365 0.607188469144837 0.538281465898022 0.589024643271721 0.615231884706901
0.14 0.94 0.5 0.5 0.500000000000002 0.529472333593579 0.58500664415574 0.611461807364088 0.54107734925597 0.593918656897875 0.620933870923565
0.15 0.94 0.5 0.500000000000001 0.500000000000097 0.532851260330341 0.589371153772918 0.61469466066358 0.543793916702709 0.598346201180569 0.62519985835693
0.16 0.94 0.5 0.500000000000041 0.500000000004562 0.536059328642215 0.59330850995922 0.617144870499356 0.54644077045448 0.602310851019751 0.628135157845462
0.17 0.94 0.5 0.500000000001946 0.500000000223652 0.539130636986086 0.596843040052716 0.61905056632278 0.549020344940363 0.605830265434827 0.63008935418013
0.18 0.94 0.5 0.500000000096767 0.500000011401158 0.542080351508165 0.600004795737887 0.620578654057563 0.551533558182013 0.608933542946862 0.631414752491849
0.19 0.94 0.5 0.500000005027913 0.500000603227938 0.544918529008366 0.602827209423538 0.62183697007707 0.553981037801743 0.611657446959884 0.632350121916765
0.2 0.94 0.5 0.500000272348071 0.500032573883833 0.547653009929869 0.605344840876142 0.622896045130287 0.556363379497207 0.614042481691245 0.633037560955162
0.21 0.94 0.5 0.500015178052864 0.501396417170702 0.550290229174979 0.607591553443604 0.623803538857332 0.558681214673805 0.616129564651299 0.633561281439531
0.22 0.94 0.5 0.500734114550631 0.510031800627959 0.552835601014124 0.609599243188771 0.624592669073725 0.560935237500685 0.617957647763674 0.633972728451744
0.23 0.94 0.5 0.507686953223896 0.516926128534677 0.555293771722955 0.611397092279735 0.625287258337735 0.56312621854918 0.619562298044005 0.634304459630355
0.24 0.94 0.500000000000001 0.514417251892371 0.52233449226933 0.557668802082838 0.613011241305037 0.6259048504196 0.565255010993982 0.620975055847815 0.634577812515276
0.25 0.94 0.500000000000033 0.519582526779408 0.527228646090445 0.559964302378135 0.61446475630448 0.626458680865044 0.56732255174241 0.622223331969357 0.634807238523547
0.26 0.94 0.500000000000943 0.524285139577292 0.531723243160955 0.56218353309107 0.615777779983815 0.626958952507243 0.569329858974682 0.623330629035051 0.635002822440581
0.27 0.94 0.500000000029781 0.528640441952653 0.535867595998284 0.564329480345223 0.616967782566276 0.627413681479657 0.571278027169344 0.624316927137146 0.635171792726279
0.28 0.94 0.500000001038786 0.532688153121729 0.539701207635935 0.566404912570047 0.618049854117317 0.627829272137807 0.573168220421021 0.62519912858957 0.6353194552221
0.29 0.94 0.500000039760462 0.536459722923346 0.543257745665583 0.568412423097568 0.619037001801863 0.628210916923285 0.575001664665552 0.625991499976619 0.635449787611714
0.3 0.94 0.50000164866601 0.539982257896481 0.546566170692781 0.570354462164638 0.619940431249083 0.628562880559655 0.576779639284142 0.626706079438527 0.635565828359257
0.31 0.94 0.500069546790574 0.54327936038543 0.549651538488631 0.572233360909342 0.620769801702381 0.628888706108437 0.578503468448245 0.627353035732375 0.635669937617835
0.32 0.94 0.501663082776157 0.546371701850449 0.552535639169103 0.574051349308329 0.621533451175828 0.629191367120255 0.580174512480957 0.627940976271338 0.63576397628166
0.33 0.94 0.506082050164645 0.54927747973868 0.555237514011608 0.575810569530118 0.622238591633459 0.62947338186585 0.581794159442318 0.628477206894069 0.635849431432501
0.34 0.94 0.50966248235622 0.552012787916848 0.557773876669561 0.577513085828396 0.622891476214554 0.629736900404361 0.583363817091112 0.628967948592337 0.635927505899412
0.35 0.94 0.512934218022721 0.554591919839 0.560159458911295 0.579160891835345 0.623497541431888 0.629983771866854 0.584884905331402 0.62941851717427 0.635999183303802
0.36 0.94 0.516062259192354 0.557027618760868 0.562407296283008 0.580755915914576 0.624061527529916 0.630215597105829 0.586358849216286 0.62983347169181 0.63606527604541
0.37 0.94 0.519063406767726 0.559331285871398 0.564528965589678 0.582300025079855 0.62458758009818 0.630433770366329 0.587787072552524 0.630216736898371 0.636126461213853
0.38 0.94 0.521946042751208 0.561513154678194 0.566534783458038 0.583795027867621 0.62507933577058 0.630639512613294 0.589170992126742 0.63057170429457 0.636183307819395
0.39 0.94 0.524717505039159 0.563582438099203 0.568433973254812 0.585242676459832 0.625539994508064 0.630833898441166 0.590512012555798 0.63090131560574 0.636236297692283
0.4 0.94 0.527384444181081 0.565547453299321 0.570234806113196 0.5866446682826 0.625972380619087 0.631017877992431 0.591811521749912 0.631208131880266 0.636285841702441
0.41 0.94 0.529952916649745 0.567415728241194 0.571944720650197 0.588002647250798 0.626378994348876 0.631192294954954 0.593070886966643 0.631494390827728 0.636332292477614
0.42 0.94 0.53242845771579 0.569194093103592 0.573570425049528 0.589318204785771 0.626762055578766 0.631357901449518 0.594291451426077 0.631762054534315 0.636375954471438
0.43 0.94 0.534816143229297 0.570888759093012 0.575117984475114 0.590592880699824 0.627123540924862 0.631515370429569 0.595474531452355 0.632012849293852 0.636417092004531
0.44 0.94 0.537120642352442 0.572505386687207 0.576592896221891 0.591828164015216 0.627465215310287 0.631665306074597 0.596621414103295 0.632248298965992 0.636455935739819
0.45 0.94 0.539346262762009 0.574049144968451 0.578000154568224 0.593025493765387 0.627788658904255 0.631808252553291 0.59773335524811 0.632469753007483 0.636492687937215
0.46 0.94 0.541496989556561 0.575524763404143 0.579344306941705 0.594186259810786 0.628095290169999 0.631944701452785 0.598811578052702 0.632678410107491 0.636527526748469
0.47 0.94 0.543576518879302 0.57693657719376 0.580629502727405 0.595311803690005 0.628386385638021 0.632075098109366 0.599857271832471 0.632875338184511 0.636560609751183
0.48 0.94 0.545588287088155 0.578288567110314 0.58185953581972 0.596403419518208 0.628663096917177 0.63219984702895 0.600871591233764 0.633061491362437 0.636592076875167
0.49 0.94 0.547535496159689 0.579584394610548 0.583037881834255 0.597462354938291 0.628926465370214 0.632319316549044 0.601855655706807 0.633237724430546 0.636622052840003
0.5 0.94 0.54942113589618 0.580827432863216 0.584167730745649 0.598489812125598 0.629177434809472 0.632433842865282 0.602810549235094 0.633404805200962 0.636650649196813
0.01 0.96 0.5 0.5 0.5 0.500000033437896 0.500000051176112 0.500000178443405 0.500003500140653 0.500011463345477 0.500094466146975
0.02 0.96 0.5 0.5 0.5 0.500000085119647 0.500000958904428 0.500016384109902 0.500010305334465 0.500363241829737 0.505602637051467
0.03 0.96 0.5 0.5 0.5 0.500000207342016 0.500034406990281 0.5011663278718 0.500029086300137 0.507983890409624 0.523426839181778
0.04 0.96 0.5 0.5 0.5 0.500000574915593 0.501468137286304 0.519236686667589 0.500093205672123 0.52427693291328 0.535746223483403
0.05 0.96 0.5 0.5 0.5 0.500001915003102 0.517148903332475 0.539043129561246 0.500353079083798 0.535236875431066 0.546127314628028
0.06 0.96 0.5 0.5 0.5 0.500007824744195 0.532714574673185 0.551581044657202 0.501528435723961 0.544011465254697 0.555960233900422
0.07 0.96 0.5 0.5 0.5 0.500039406602802 0.542500647467983 0.562000170901262 0.506154928375941 0.551901933690836 0.565542675583476
0.08 0.96 0.5 0.5 0.5 0.500240709860272 0.55054951629247 0.571564814041602 0.515588620567445 0.559298413912254 0.5749404624089
0.09 0.96 0.5 0.5 0.5 0.501613080891317 0.557836930122887 0.580566774502941 0.524108097755583 0.566329697974596 0.584143387390242
0.1 0.96 0.5 0.5 0.5 0.507770691900956 0.564602362813372 0.589011373409043 0.529580104369126 0.573019688734049 0.593093769080588
0.11 0.96 0.5 0.5 0.5 0.516871255191562 0.570905049737294 0.596767822639564 0.533415372718306 0.579348011326263 0.601680015727874
0.12 0.96 0.5 0.5 0.5 0.522989212749306 0.576753915917728 0.603623475394732 0.536628517943862 0.585279378902973 0.609714310072454
0.13 0.96 0.5 0.5 0.5 0.527283193097872 0.582145884342353 0.609359980299426 0.539611918153116 0.590778429039672 0.616911784855806
0.14 0.96 0.5 0.5 0.500000000000006 0.530972856365406 0.587079625169507 0.613880476985833 0.542484924381979 0.595817858330672 0.622922071423275
0.15 0.96 0.5 0.500000000000003 0.50000000000031 0.534410324488251 0.591561039173373 0.617298195276318 0.545278561363316 0.600383212325238 0.627487409676682
0.16 0.96 0.5 0.500000000000142 0.500000000016458 0.537683200971917 0.595604964845445 0.619869957227255 0.548000217960848 0.604475150907181 0.63065510938091
0.17 0.96 0.5 0.500000000007593 0.500000000906673 0.540818904146725 0.599234643069524 0.621851406761622 0.550651838604023 0.608109222912331 0.632759475038704
0.18 0.96 0.5 0.500000000424395 0.500000051885625 0.543831277254295 0.602479831055088 0.623426631039878 0.553234249683778 0.611313448739444 0.634174328182334
0.19 0.96 0.5 0.500000024765497 0.500003070923465 0.546730073878777 0.60537432630946 0.624714801895298 0.555748074635242 0.614124525298732 0.635162859111245
0.2 0.96 0.5 0.500001501790456 0.50017851895961 0.549523024837449 0.607953519871669 0.625793220489575 0.558193929856485 0.616583693457703 0.635882822206976
0.21 0.96 0.5 0.500091086951962 0.504790527967208 0.552216507733192 0.610252374169508 0.626713552160358 0.560572480686434 0.618733122514927 0.63642720838626
0.22 0.96 0.5 0.50312020373977 0.514004587904964 0.554815907118333 0.612303986580158 0.627511413747607 0.562884465698514 0.620613258470464 0.636852322593358
0.23 0.96 0.5 0.511637347934784 0.520173171053468 0.557325860393522 0.614138724974074 0.62821209231279 0.565130708949778 0.622261197882378 0.637193464825073
0.24 0.96 0.500000000000007 0.517532921413493 0.525526674846317 0.559750436558995 0.615783828205492 0.628834045415468 0.567312125012279 0.623709915781913 0.63747356548607
0.25 0.96 0.500000000000191 0.52264141612756 0.530413634202741 0.562093268312562 0.617263337564405 0.629391091406972 0.569429718995924 0.624988096414069 0.637708030363619
0.26 0.96 0.500000000006112 0.527346191338736 0.534903524981153 0.564357650325838 0.618598237202959 0.629893812504378 0.571484583027474 0.626120332570784 0.637907533276254
0.27 0.96 0.500000000217299 0.531705955198828 0.539043376476465 0.566546612624309 0.61980670916071 0.630350476358324 0.573477890260845 0.627127515532207 0.638079676138406
0.28 0.96 0.500000008525013 0.535757792262349 0.542872602712385 0.568662975469575 0.620904437657257 0.630767656730894 0.575410887230599 0.628027297407406 0.638230007244705
0.29 0.96 0.500000365483889 0.539533054555947 0.546424881502537 0.570709390403909 0.62190492144573 0.631150661692901 0.577284885169304 0.628834555747558 0.638362664948513
0.3 0.96 0.500016617364452 0.543058864004165 0.549729184072455 0.572688370894047 0.622819770653215 0.631503835741951 0.579101250765737 0.629561823706811 0.638480796069
0.31 0.96 0.500615967463505 0.546358847553099 0.552810573616029 0.574602315136053 0.62365897634021 0.631830777422936 0.580861396730133 0.630219669998837 0.638586834915166
0.32 0.96 0.50468502970518 0.549453704526127 0.555690845020655 0.576453522947842 0.624431148366418 0.632134499079563 0.582566772445465 0.630817024968167 0.638682693745395
0.33 0.96 0.508705201188279 0.552361661829502 0.558389042241559 0.578244208208545 0.625143721412587 0.632417546164994 0.584218854914035 0.631361455400856 0.638769895555597
