"k" "s" "DF"
0.13 0.185 7.86346778621304e-06
0.1325 0.185 7.85108984833745e-06
0.135 0.185 7.82522587047309e-06
0.1375 0.185 7.78601360590199e-06
0.14 0.185 7.73366273962803e-06
0.1425 0.185 7.66845272230344e-06
0.145 0.185 7.59072998954274e-06
0.1475 0.185 7.50090460423407e-06
0.15 0.185 7.39944636666022e-06
0.1525 0.185 7.28688044363037e-06
0.155 0.185 7.16378257329521e-06
0.1575 0.185 7.03077390682543e-06
0.16 0.185 6.88851555158865e-06
0.1625 0.185 6.73770288284695e-06
0.165 0.185 6.57905969231928e-06
0.1675 0.185 6.41333224218363e-06
0.17 0.185 6.24128329229502e-06
0.1725 0.185 6.06368616659784e-06
0.175 0.185 5.88131892199558e-06
0.1775 0.185 5.69495867935768e-06
0.18 0.185 5.505376172035e-06
0.1825 0.185 5.31333056227213e-06
0.185 0.185 5.11956457040101e-06
0.1875 0.185 4.92479995577114e-06
0.19 0.185 4.7297333821389e-06
0.1925 0.185 4.53503269382739e-06
0.195 0.185 4.34133362248934e-06
0.1975 0.185 4.14923693787562e-06
0.2 0.185 3.95930604972794e-06
0.2025 0.185 3.77206506187654e-06
0.205 0.185 3.58799727391972e-06
0.2075 0.185 3.40754412056202e-06
0.21 0.185 3.23110453385223e-06
0.2125 0.185 3.05903470924246e-06
0.215 0.185 2.89164825262905e-06
0.2175 0.185 2.72921668234238e-06
0.22 0.185 2.57197025745398e-06
0.2225 0.185 2.42009910175426e-06
0.225 0.185 2.27375459132065e-06
0.2275 0.185 2.13305097271783e-06
0.23 0.185 1.99806717851879e-06
0.2325 0.185 1.86884880698419e-06
0.235 0.185 1.74541023332737e-06
0.2375 0.185 1.62773682099297e-06
0.24 0.185 1.51578720273012e-06
0.2425 0.185 1.40949560290041e-06
0.245 0.185 1.30877417436412e-06
0.2475 0.185 1.21351532539919e-06
0.25 0.185 1.12359401436032e-06
0.2525 0.185 1.03886999213865e-06
0.255 0.185 9.59189974890375e-07
0.2575 0.185 8.84389731921361e-07
0.26 0.185 8.14296076007331e-07
0.2625 0.185 7.487287457581e-07
0.265 0.185 6.87502171876655e-07
0.2675 0.185 6.30427121288671e-07
0.27 0.185 5.77312215108195e-07
0.2725 0.185 5.27965318244345e-07
0.275 0.185 4.82194800129292e-07
0.2775 0.185 4.3981066755528e-07
0.28 0.185 4.00625571939138e-07
0.2825 0.185 3.64455694491267e-07
0.285 0.185 3.31121513751058e-07
0.2875 0.185 3.00448460770257e-07
0.29 0.185 2.7226746788407e-07
0.2925 0.185 2.46415417518703e-07
0.295 0.185 2.22735497852184e-07
0.2975 0.185 2.01077472383831e-07
0.3 0.185 1.8129787059085e-07
0.3025 0.185 1.63260106868152e-07
0.305 0.185 1.46834534873614e-07
0.3075 0.185 1.31898444248041e-07
0.31 0.185 1.18336006458643e-07
0.3125 0.185 1.0603817623912e-07
0.315 0.185 9.49025547784891e-08
0.3175 0.185 8.48332204560631e-08
0.32 0.185 7.57405325399285e-08
0.3225 0.185 6.75409128696039e-08
0.325 0.185 6.01566101381872e-08
0.3275 0.185 5.35154509816824e-08
0.33 0.185 4.75505816790748e-08
0.3325 0.185 4.22002038714823e-08
0.335 0.185 3.74073073258562e-08
0.3375 0.185 3.31194024021015e-08
0.34 0.185 2.92882545345961e-08
0.3425 0.185 2.58696227117892e-08
0.345 0.185 2.28230036324291e-08
0.3475 0.185 2.01113829346424e-08
0.35 0.185 1.77009946352886e-08
0.3525 0.185 1.55610896813306e-08
0.355 0.185 1.36637143024326e-08
0.3575 0.185 1.19834986637667e-08
0.36 0.185 1.04974561492806e-08
0.3625 0.185 9.18479345755423e-09
0.365 0.185 8.02673156344216e-09
0.3675 0.185 7.006337487959e-09
0.37 0.185 6.10836672482163e-09
0.3725 0.185 5.31911609344737e-09
0.375 0.185 4.62628672364371e-09
0.3775 0.185 4.01885682537246e-09
0.38 0.185 3.48696385653337e-09
0.3825 0.185 3.0217956714281e-09
0.385 0.185 2.61549021124936e-09
0.3875 0.185 2.26104328444729e-09
0.39 0.185 1.95222397812293e-09
0.3925 0.185 1.68349724070151e-09
0.395 0.185 1.44995318015018e-09
0.3975 0.185 1.24724263010573e-09
0.4 0.185 1.07151854774118e-09
0.4025 0.185 9.1938282134924e-10
0.405 0.185 7.87838081871613e-10
0.4075 0.185 6.74244130434881e-10
0.41 0.185 5.76278612909176e-10
0.4125 0.185 4.91901592190743e-10
0.415 0.185 4.19323688979359e-10
0.4175 0.185 3.56977481997157e-10
0.42 0.185 3.03491878623301e-10
0.4225 0.185 2.5766918660891e-10
0.425 0.185 2.18464636719785e-10
0.4275 0.185 1.84968124705492e-10
0.43 0.185 1.56387958809695e-10
0.4325 0.185 1.32036416046409e-10
0.435 0.185 1.11316926617523e-10
0.4375 0.185 9.37127211054933e-11
0.44 0.185 7.87767894255465e-11
0.4425 0.185 6.61230139616453e-11
0.445 0.185 5.54183518477112e-11
0.4475 0.185 4.63759530084305e-11
0.45 0.185 3.87491113674396e-11
0.4525 0.185 3.23259565956146e-11
0.455 0.185 2.69248029442087e-11
0.4575 0.185 2.23900801245926e-11
0.46 0.185 1.85887788993845e-11
0.4625 0.185 1.54073510802187e-11
0.465 0.185 1.27490100276957e-11
0.4675 0.185 1.05313835610818e-11
0.47 0.185 8.68447645064081e-12
0.4725 0.185 7.1489044243721e-12
0.475 0.185 5.87436591246277e-12
0.4775 0.185 4.81832161429988e-12
0.48 0.185 3.94485544014805e-12
0.4825 0.185 3.22369348624599e-12
0.485 0.185 2.62936047999468e-12
0.4875 0.185 2.14045561082091e-12
0.49 0.185 1.73903187004815e-12
0.4925 0.185 1.41006498550902e-12
0.495 0.185 1.14099977759509e-12
0.4975 0.185 9.21363305019868e-13
0.5 0.185 7.4243553101558e-13
0.0025 0.19 1.61948995515283e-06
0.005 0.19 1.60948353624014e-06
0.0075 0.19 1.6192346056023e-06
0.01 0.19 1.64861932291855e-06
0.0125 0.19 1.69764950514927e-06
0.015 0.19 1.76629788285208e-06
0.0175 0.19 1.85417167858494e-06
0.02 0.19 1.95997982616347e-06
0.0225 0.19 2.08089085426043e-06
0.025 0.19 2.21229063665577e-06
0.0275 0.19 2.34878524690823e-06
0.03 0.19 2.48642298375333e-06
0.0325 0.19 2.62427431598646e-06
0.035 0.19 2.76387318033898e-06
0.0375 0.19 2.90754337187887e-06
0.04 0.19 3.05722639208942e-06
0.0425 0.19 3.21414264122749e-06
0.045 0.19 3.37888462708799e-06
0.0475 0.19 3.55160609974557e-06
0.05 0.19 3.7321783493453e-06
0.0525 0.19 3.92029321006543e-06
0.055 0.19 4.11552455648855e-06
0.0575 0.19 4.3173631638797e-06
0.06 0.19 4.52523588392786e-06
0.0625 0.19 4.73851605126128e-06
0.065 0.19 4.95652921987178e-06
0.0675 0.19 5.17855658991678e-06
0.07 0.19 5.40383746418399e-06
0.0725 0.19 5.63157148571803e-06
0.075 0.19 5.86092107157798e-06
0.0775 0.19 6.09101426423041e-06
0.08 0.19 6.32094810952282e-06
0.0825 0.19 6.54979260327269e-06
0.085 0.19 6.77659520743203e-06
0.0875 0.19 7.00038591043469e-06
0.09 0.19 7.2201827884589e-06
0.0925 0.19 7.43499801153022e-06
0.095 0.19 7.64384422873105e-06
0.0975 0.19 7.84574125929017e-06
0.1 0.19 8.03972301046481e-06
0.1025 0.19 8.22484453865834e-06
0.105 0.19 8.40018916705011e-06
0.1075 0.19 8.56487557111412e-06
0.11 0.19 8.71806474276205e-06
0.1125 0.19 8.85896674452766e-06
0.115 0.19 8.98684716713956e-06
0.1175 0.19 9.10103320708531e-06
0.12 0.19 9.20091928522672e-06
0.1225 0.19 9.28597213322526e-06
0.125 0.19 9.35573528132643e-06
0.1275 0.19 9.4098328888612e-06
0.13 0.19 9.44797286753763e-06
0.1325 0.19 9.46994925707241e-06
0.135 0.19 9.47564382278482e-06
0.1375 0.19 9.4650268552753e-06
0.14 0.19 9.43815716309083e-06
0.1425 0.19 9.39518126011467e-06
0.145 0.19 9.33633176015446e-06
0.1475 0.19 9.26192500164532e-06
0.15 0.19 9.17235793537041e-06
0.1525 0.19 9.06810431745483e-06
0.155 0.19 8.94971025846268e-06
0.1575 0.19 8.81778918710338e-06
0.16 0.19 8.67301629369432e-06
0.1625 0.19 8.51612252405297e-06
0.165 0.19 8.3478881988452e-06
0.1675 0.19 8.16913633653133e-06
0.17 0.19 7.98072575991816e-06
0.1725 0.19 7.78354406694961e-06
0.175 0.19 7.57850054578258e-06
0.1775 0.19 7.36651911241892e-06
0.18 0.19 7.14853134631882e-06
0.1825 0.19 6.92546969553705e-06
0.185 0.19 6.69826091815412e-06
0.1875 0.19 6.46781982119916e-06
0.19 0.19 6.23504335202617e-06
0.1925 0.19 6.00080509033749e-06
0.195 0.19 5.76595018188056e-06
0.1975 0.19 5.53129074742429e-06
0.2 0.19 5.29760179306872e-06
0.2025 0.19 5.06561764039992e-06
0.205 0.19 4.83602888758866e-06
0.2075 0.19 4.60947990536619e-06
0.21 0.19 4.38656686497884e-06
0.2125 0.19 4.16783628884203e-06
0.215 0.19 3.95378410873704e-06
0.2175 0.19 3.74485521109832e-06
0.22 0.19 3.54144344426464e-06
0.2225 0.19 3.34389205855028e-06
0.225 0.19 3.15249454665864e-06
0.2275 0.19 2.96749584930272e-06
0.23 0.19 2.78909388892125e-06
0.2325 0.19 2.61744139306125e-06
0.235 0.19 2.45264796831057e-06
0.2375 0.19 2.29478238556685e-06
0.24 0.19 2.14387503788361e-06
0.2425 0.19 1.9999205330868e-06
0.245 0.19 1.86288038473987e-06
0.2475 0.19 1.73268576681688e-06
0.25 0.19 1.60924029953789e-06
0.2525 0.19 1.49242283618043e-06
0.255 0.19 1.38209022324421e-06
0.2575 0.19 1.27808000905492e-06
0.26 0.19 1.18021307869356e-06
0.2625 0.19 1.0882961959721e-06
0.265 0.19 1.00212443601117e-06
0.2675 0.19 9.214834947549e-07
0.27 0.19 8.46151864453945e-07
0.2725 0.19 7.7590286672302e-07
0.275 0.19 7.10506537210236e-07
0.2775 0.19 6.4973135818147e-07
0.28 0.19 5.93345837402686e-07
0.2825 0.19 5.41119933591734e-07
0.285 0.19 4.92826330395697e-07
0.2875 0.19 4.48241562332317e-07
0.29 0.19 4.07146997410493e-07
0.2925 0.19 3.69329682223767e-07
0.295 0.19 3.34583056195937e-07
0.2975 0.19 3.02707542358812e-07
0.3 0.19 2.73511022572647e-07
0.3025 0.19 2.46809205468218e-07
0.305 0.19 2.22425895612755e-07
0.3075 0.19 2.00193172492865e-07
0.31 0.19 1.79951487881194e-07
0.3125 0.19 1.6154969002449e-07
0.315 0.19 1.44844982873272e-07
0.3175 0.19 1.2970282828177e-07
0.32 0.19 1.15996798754505e-07
0.3225 0.19 1.03608387915233e-07
0.325 0.19 9.24267854365907e-08
0.3275 0.19 8.23486227061893e-08
0.33 0.19 7.32776950252816e-08
0.3325 0.19 6.51246656499336e-08
0.335 0.19 5.78067564977694e-08
0.3375 0.19 5.12474298634931e-08
0.34 0.19 4.53760650186342e-08
0.3425 0.19 4.01276331197928e-08
0.345 0.19 3.54423734191445e-08
0.3475 0.19 3.12654733634625e-08
0.35 0.19 2.75467547862239e-08
0.3525 0.19 2.42403680420996e-08
0.355 0.19 2.13044956059544e-08
0.3575 0.19 1.87010663590676e-08
0.36 0.19 1.6395481513827e-08
0.3625 0.19 1.43563528841412e-08
0.365 0.19 1.25552539911463e-08
0.3675 0.19 1.09664843017312e-08
0.37 0.19 9.56684672936015e-09
0.3725 0.19 8.33543838141627e-09
0.375 0.19 7.25345441316711e-09
0.3775 0.19 6.30400474389651e-09
0.38 0.19 5.47194330415093e-09
0.3825 0.19 4.74370941274251e-09
0.385 0.19 4.10718082657313e-09
0.3875 0.19 3.55153796391929e-09
0.39 0.19 3.06713877105506e-09
0.3925 0.19 2.64540368159434e-09
0.395 0.19 2.27871010635068e-09
0.3975 0.19 1.96029588760863e-09
0.4 0.19 1.68417115434047e-09
0.4025 0.19 1.44503802302197e-09
0.405 0.19 1.23821760135251e-09
0.4075 0.19 1.05958376850394e-09
0.41 0.19 9.05503224745168e-10
0.4125 0.19 7.72781324728163e-10
0.415 0.19 6.58613231771799e-10
0.4175 0.19 5.60539954630256e-10
0.42 0.19 4.76408853017544e-10
0.4225 0.19 4.04338223202903e-10
0.425 0.19 3.42685599964442e-10
0.4275 0.19 2.90019435819036e-10
0.43 0.19 2.45093842515389e-10
0.4325 0.19 2.06826103105141e-10
0.435 0.19 1.74276685357388e-10
0.4375 0.19 1.46631508747733e-10
0.44 0.19 1.2318623766108e-10
0.4425 0.19 1.03332392747849e-10
0.445 0.19 8.65450905384374e-11
0.4475 0.19 7.23722384424792e-11
0.45 0.19 6.04250281424952e-11
0.4525 0.19 5.03695851570878e-11
0.455 0.19 4.19196460239901e-11
0.4575 0.19 3.48301471765857e-11
0.46 0.19 2.88916212015298e-11
0.4625 0.19 2.39253068178691e-11
0.465 0.19 1.97788886604202e-11
0.4675 0.19 1.63227918346105e-11
0.47 0.19 1.3446964290353e-11
0.4725 0.19 1.10580873921589e-11
0.475 0.19 9.07716169472552e-12
0.4775 0.19 7.4374209192122e-12
0.48 0.19 6.08253251552411e-12
0.4825 0.19 4.96504803810253e-12
0.485 0.19 4.04507090294693e-12
0.4875 0.19 3.28911297516727e-12
0.49 0.19 2.66911490027209e-12
0.4925 0.19 2.16160817696863e-12
0.495 0.19 1.74699971024457e-12
0.4975 0.19 1.40896201416205e-12
0.5 0.19 1.13391438481922e-12
0.0025 0.195 1.61904122550317e-06
0.005 0.195 1.60964736029981e-06
0.0075 0.195 1.62117613223983e-06
0.01 0.195 1.65353282703468e-06
0.0125 0.195 1.70679126801039e-06
0.015 0.195 1.78101342770447e-06
0.0175 0.195 1.87590981740531e-06
0.02 0.195 1.99027966815609e-06
0.0225 0.195 2.1213244049113e-06
0.025 0.195 2.26435857929803e-06
0.0275 0.195 2.41381224656634e-06
0.03 0.195 2.56554138493329e-06
0.0325 0.195 2.71852898944768e-06
0.035 0.195 2.87436546331911e-06
0.0375 0.195 3.03552120728225e-06
0.04 0.195 3.2041068272358e-06
0.0425 0.195 3.38149832359612e-06
0.045 0.195 3.56842109674784e-06
0.0475 0.195 3.76514099829969e-06
0.05 0.195 3.97162466510607e-06
0.0525 0.195 4.18764564131912e-06
0.055 0.195 4.41284761324144e-06
0.0575 0.195 4.64677990672551e-06
0.06 0.195 4.88891656284592e-06
0.0625 0.195 5.13866619346475e-06
0.065 0.195 5.39537691316902e-06
0.0675 0.195 5.65833883905906e-06
0.07 0.195 5.92678558505018e-06
0.0725 0.195 6.19989556221621e-06
0.075 0.195 6.47679354328535e-06
0.0775 0.195 6.75655274542493e-06
0.08 0.195 7.03819756615611e-06
0.0825 0.195 7.32070703574339e-06
0.085 0.195 7.60301900490941e-06
0.0875 0.195 7.88403505753095e-06
0.09 0.195 8.16262611747992e-06
0.0925 0.195 8.43763870336814e-06
0.095 0.195 8.70790177260944e-06
0.0975 0.195 8.97223408590392e-06
0.1 0.195 9.22945201441782e-06
0.1025 0.195 9.47837770436892e-06
0.105 0.195 9.71784750737176e-06
0.1075 0.195 9.94672057975329e-06
0.11 0.195 1.01638875501775e-05
0.1125 0.195 1.03682791524306e-05
0.115 0.195 1.05588747191028e-05
0.1175 0.195 1.07347104323138e-05
0.12 0.195 1.08948872294789e-05
0.1225 0.195 1.10385782655241e-05
0.125 0.195 1.11650358378146e-05
0.1275 0.195 1.12735976863489e-05
0.13 0.195 1.13636925894047e-05
0.1325 0.195 1.14348451836959e-05
0.135 0.195 1.14866799480669e-05
0.1375 0.195 1.15189243006475e-05
0.14 0.195 1.15314107710627e-05
0.1425 0.195 1.15240782215368e-05
0.145 0.195 1.14969721033125e-05
0.1475 0.195 1.14502437475666e-05
0.15 0.195 1.13841487026749e-05
0.1525 0.195 1.12990441420892e-05
0.155 0.195 1.11953853789956e-05
0.1575 0.195 1.10737215351657e-05
0.16 0.195 1.0934690421785e-05
0.1625 0.195 1.07790126993821e-05
0.165 0.195 1.06074853921842e-05
0.1675 0.195 1.04209748391252e-05
0.17 0.195 1.0220409169279e-05
0.1725 0.195 1.0006770393605e-05
0.175 0.195 9.78108620756226e-06
0.1775 0.195 9.54442160032204e-06
0.18 0.195 9.29787036608845e-06
0.1825 0.195 9.0425466113782e-06
0.185 0.195 8.77957634916802e-06
0.1875 0.195 8.51008926664214e-06
0.19 0.195 8.23521074798148e-06
0.1925 0.195 7.95605422738006e-06
0.195 0.195 7.67371394037319e-06
0.1975 0.195 7.38925813378798e-06
0.2 0.195 7.10372278631859e-06
0.2025 0.195 6.81810588305697e-06
0.205 0.195 6.53336227843553e-06
0.2075 0.195 6.25039917311055e-06
0.21 0.195 5.97007222147373e-06
0.2125 0.195 5.6931822778781e-06
0.215 0.195 5.42047278141735e-06
0.2175 0.195 5.15262777131769e-06
0.22 0.195 4.89027051778906e-06
0.2225 0.195 4.63396274660894e-06
0.225 0.195 4.38420442985842e-06
0.2275 0.195 4.14143411012475e-06
0.23 0.195 3.90602972116467e-06
0.2325 0.195 3.67830986451339e-06
0.235 0.195 3.45853549880729e-06
0.2375 0.195 3.24691199665935e-06
0.24 0.195 3.04359152275629e-06
0.2425 0.195 2.84867568640396e-06
0.245 0.195 2.66221842195929e-06
0.2475 0.195 2.48422905143534e-06
0.25 0.195 2.3146754849586e-06
0.2525 0.195 2.15348751663461e-06
0.255 0.195 2.00056017568145e-06
0.2575 0.195 1.85575709533611e-06
0.26 0.195 1.71891386496707e-06
0.2625 0.195 1.58984133395428e-06
0.265 0.195 1.46832883917917e-06
0.2675 0.195 1.35414733132053e-06
0.27 0.195 1.24705237853274e-06
0.2725 0.195 1.14678702942861e-06
0.275 0.195 1.0530845205604e-06
0.2775 0.195 9.65670816744822e-07
0.28 0.195 8.8426697557386e-07
0.2825 0.195 8.0859133026902e-07
0.285 0.195 7.38361487644732e-07
0.2875 0.195 6.73296140333787e-07
0.29 0.195 6.1311669457866e-07
0.2925 0.195 5.57548716803066e-07
0.295 0.195 5.0632320384725e-07
0.2975 0.195 4.59177683175736e-07
0.3 0.195 4.15857150560957e-07
0.3025 0.195 3.76114853712682e-07
0.305 0.195 3.3971293107604e-07
0.3075 0.195 3.06422915574877e-07
0.31 0.195 2.76026113444982e-07
0.3125 0.195 2.48313868502482e-07
0.315 0.195 2.23087722240308e-07
0.3175 0.195 2.00159480061576e-07
0.32 0.195 1.79351193756253e-07
0.3225 0.195 1.60495070027164e-07
0.325 0.195 1.4343331448667e-07
0.3275 0.195 1.28017920094503e-07
0.33 0.195 1.141104085028e-07
0.3325 0.195 1.01581532231675e-07
0.335 0.195 9.03109450285395e-08
0.3375 0.195 8.01868471793914e-08
0.34 0.195 7.11056119494239e-08
0.3425 0.195 6.29713987426739e-08
0.345 0.195 5.56957579934805e-08
0.3475 0.195 4.91972322420882e-08
0.35 0.195 4.34009573089136e-08
0.3525 0.195 3.82382669697626e-08
0.355 0.195 3.36463040516861e-08
0.3575 0.195 2.95676404181115e-08
0.36 0.195 2.59499078937609e-08
0.3625 0.195 2.27454417959063e-08
0.365 0.195 1.99109383883207e-08
0.3675 0.195 1.74071272580667e-08
0.37 0.195 1.51984593319025e-08
0.3725 0.195 1.32528109976372e-08
0.375 0.195 1.15412045747233e-08
0.3775 0.195 1.00375451861395e-08
0.38 0.195 8.71837391841284e-09
0.3825 0.195 7.56263701647926e-09
0.385 0.195 6.55147074311211e-09
0.3875 0.195 5.66800143676443e-09
0.39 0.195 4.89716022497791e-09
0.3925 0.195 4.22551179101878e-09
0.395 0.195 3.64109654725638e-09
0.3975 0.195 3.13328553818044e-09
0.4 0.195 2.6926473772009e-09
0.4025 0.195 2.31082651285982e-09
0.405 0.195 1.98043212034211e-09
0.4075 0.195 1.694936921842e-09
0.41 0.195 1.44858525316562e-09
0.4125 0.195 1.23630971282062e-09
0.415 0.195 1.05365575271343e-09
0.4175 0.195 8.96713595579773e-10
0.42 0.195 7.62056892579831e-10
0.4225 0.195 6.46687564419993e-10
0.425 0.195 5.47986300303743e-10
0.4275 0.195 4.63668220444414e-10
0.43 0.195 3.9174323935255e-10
0.4325 0.195 3.304806982727e-10
0.435 0.195 2.78377865682409e-10
0.4375 0.195 2.34131934436381e-10
0.44 0.195 1.96615172745821e-10
0.4425 0.195 1.64852913580464e-10
0.445 0.195 1.38004093160356e-10
0.4475 0.195 1.15344073892028e-10
0.45 0.195 9.62495103561205e-11
0.4525 0.195 8.01850387526952e-11
0.455 0.195 6.66915905579417e-11
0.4575 0.195 5.53761500621922e-11
0.46 0.195 4.59027929779704e-11
0.4625 0.195 3.79848594731179e-11
0.465 0.195 3.13781298518494e-11
0.4675 0.195 2.58748847356742e-11
0.47 0.195 2.12987440512923e-11
0.4725 0.195 1.750019048108e-11
0.475 0.195 1.43526933425863e-11
0.4775 0.195 1.17493582054939e-11
0.48 0.195 9.60003599651259e-12
0.4825 0.195 7.82883295139018e-12
0.485 0.195 6.37196961394137e-12
0.4875 0.195 5.17594321696831e-12
0.49 0.195 4.19595326894444e-12
0.4925 0.195 3.39455506980075e-12
0.495 0.195 2.74051024240732e-12
0.4975 0.195 2.20780724324406e-12
0.5 0.195 1.77482825286991e-12
0.0025 0.2 1.61857732173132e-06
0.005 0.2 1.60981670276159e-06
0.0075 0.2 1.62318395706904e-06
0.01 0.2 1.65861813336212e-06
0.0125 0.2 1.71626324833333e-06
0.015 0.2 1.7962822679579e-06
0.0175 0.2 1.8985040278891e-06
0.02 0.2 2.02183533423553e-06
0.0225 0.2 2.16352763826078e-06
0.025 0.2 2.31883748574224e-06
0.0275 0.2 2.48202574943344e-06
0.03 0.2 2.64875873203574e-06
0.0325 0.2 2.8179375252596e-06
0.035 0.2 2.9912228786969e-06
0.0375 0.2 3.17125362433072e-06
0.04 0.2 3.36033600573249e-06
0.0425 0.2 3.5600302708341e-06
0.045 0.2 3.77122428382577e-06
0.0475 0.2 3.99432614079432e-06
0.05 0.2 4.22942848874586e-06
0.0525 0.2 4.47641775743358e-06
0.055 0.2 4.73503907908723e-06
0.0575 0.2 5.00493230487989e-06
0.06 0.2 5.28565080081228e-06
0.0625 0.2 5.57667051862141e-06
0.065 0.2 5.87739384311998e-06
0.0675 0.2 6.1871508449825e-06
0.07 0.2 6.5051994586958e-06
0.0725 0.2 6.83072546245539e-06
0.075 0.2 7.16284276637455e-06
0.0775 0.2 7.50059430103343e-06
0.08 0.2 7.84295367265016e-06
0.0825 0.2 8.18882767544326e-06
0.085 0.2 8.5370597042334e-06
0.0875 0.2 8.88643407866636e-06
0.09 0.2 9.23568126764359e-06
0.0925 0.2 9.58348398478323e-06
0.095 0.2 9.92848411084179e-06
0.0975 0.2 1.02692903859149e-05
0.1 0.2 1.06044868023364e-05
0.1025 0.2 1.09326416182854e-05
0.105 0.2 1.12523169021821e-05
0.1075 0.2 1.15620785090414e-05
0.11 0.2 1.18605063821804e-05
0.1125 0.2 1.21462050672171e-05
0.115 0.2 1.24178143202151e-05
0.1175 0.2 1.26740196883534e-05
0.12 0.2 1.29135629396158e-05
0.1225 0.2 1.31352522179028e-05
0.125 0.2 1.33379718016411e-05
0.1275 0.2 1.35206913474168e-05
0.13 0.2 1.36824745054314e-05
0.1325 0.2 1.38224868005613e-05
0.135 0.2 1.39400026814247e-05
0.1375 0.2 1.4034411649995e-05
0.14 0.2 1.41052233958107e-05
0.1425 0.2 1.41520718715186e-05
0.145 0.2 1.41747182601425e-05
0.1475 0.2 1.41730527988833e-05
0.15 0.2 1.41470954391672e-05
0.1525 0.2 1.40969953378429e-05
0.155 0.2 1.40230291895833e-05
0.1575 0.2 1.39255984254794e-05
0.16 0.2 1.38052253172286e-05
0.1625 0.2 1.36625480399782e-05
0.165 0.2 1.34983147596298e-05
0.1675 0.2 1.33133768219471e-05
0.17 0.2 1.31086811310549e-05
0.1725 0.2 1.28852618136587e-05
0.175 0.2 1.26442312724963e-05
0.1775 0.2 1.23867707379967e-05
0.18 0.2 1.21141204309135e-05
0.1825 0.2 1.18275694507099e-05
0.185 0.2 1.15284455047839e-05
0.1875 0.2 1.12181045922518e-05
0.19 0.2 1.08979207530371e-05
0.1925 0.2 1.05692759885471e-05
0.195 0.2 1.02335504543831e-05
0.1975 0.2 9.89211301848711e-06
0.2 0.2 9.54631227000561e-06
0.2025 0.2 9.19746805515727e-06
0.205 0.2 8.84686360670018e-06
0.2075 0.2 8.49573832339311e-06
0.21 0.2 8.14528124530446e-06
0.2125 0.2 7.79662526016083e-06
0.215 0.2 7.45084206529492e-06
0.2175 0.2 7.108937899325e-06
0.22 0.2 6.77185004762944e-06
0.2225 0.2 6.44044411610792e-06
0.225 0.2 6.11551205877488e-06
0.2275 0.2 5.7977709365045e-06
0.23 0.2 5.48786237682083e-06
0.2325 0.2 5.18635269809685e-06
0.235 0.2 4.89373365589128e-06
0.2375 0.2 4.61042376448101e-06
0.24 0.2 4.33677014291745e-06
0.2425 0.2 4.07305083216978e-06
0.245 0.2 3.81947752804568e-06
0.2475 0.2 3.57619867362137e-06
0.25 0.2 3.34330285476629e-06
0.2525 0.2 3.12082244297666e-06
0.255 0.2 2.9087374310646e-06
0.2575 0.2 2.70697940920748e-06
0.26 0.2 2.51543563136551e-06
0.2625 0.2 2.33395312503653e-06
0.265 0.2 2.16234280066379e-06
0.2675 0.2 2.00038352065224e-06
0.27 0.2 1.8478260918039e-06
0.2725 0.2 1.70439714897829e-06
0.275 0.2 1.56980290184347e-06
0.2775 0.2 1.44373272064805e-06
0.28 0.2 1.32586254094489e-06
0.2825 0.2 1.21585807108608e-06
0.285 0.2 1.11337779003748e-06
0.2875 0.2 1.01807572659356e-06
0.29 0.2 9.29604014369287e-07
0.2925 0.2 8.47615219993533e-07
0.295 0.2 7.71764444696425e-07
0.2975 0.2 7.01711201968182e-07
