"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D1O" "A2D1O" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y" "A1D2O" "A2D2O"
349 0.213655863962403 0.210661873299232 5.20573024173404e-12 5.39154590284252e-12 0.233961929165139 0.263378743857415 0.000105560535488913 0.0195218144023453 3.28685625448148e-15 4.83830922714783e-13 0.000316681606463453 0.0585654432065521
350 0.21366536416979 0.210584458225081 4.6103060485457e-12 4.77307115084465e-12 0.233998829908796 0.263310780031139 0.000105721659712691 0.0195463984361776 2.91538727383211e-15 4.29065749950402e-13 0.000317164979135158 0.0586391953081037
351 0.213674768908704 0.210507995780074 4.08262899624255e-12 4.22519227413535e-12 0.234035298449616 0.263243632884865 0.00010588083243329 0.0195706740093309 2.58562007444252e-15 3.80459198803548e-13 0.000317642497297285 0.0587120220276123
352 0.213684078630458 0.21043247565437 3.61503591818806e-12 3.73989556084078e-12 0.234071338884135 0.263177294092814 0.000106038073894072 0.019594644623387 2.29290830603899e-15 3.37323761733496e-13 0.000318114221679924 0.0587839338698238
353 0.213693293800459 0.210357887607996 3.20072478459782e-12 3.31007135788102e-12 0.234106955297837 0.263111755371138 0.000106193404228734 0.0196183137513317 2.03311891518015e-15 2.9904804692113e-13 0.000318580212684168 0.0588549412536961
354 0.213702414897595 0.210284221471742 2.83365864553762e-12 2.92941278826092e-12 0.234142151764241 0.263047008479115 0.000106346843458527 0.0196416848374162 1.80257598585766e-15 2.65088430133236e-13 0.000319040530373777 0.0589250545119834
355 0.213711442413623 0.210211467148001 2.50848019985662e-12 2.59232572639778e-12 0.234176932344031 0.262983045220295 0.000106498411489623 0.019664761297035 1.59801065689932e-15 2.34961612415628e-13 0.000319495234467271 0.0589942838908699
356 0.213720376852581 0.210139614611548 2.22043582565356e-12 2.29384879119087e-12 0.234211301084212 0.262919857443583 0.000106648128110615 0.0196875465166194 1.4165164669372e-15 2.08237986530802e-13 0.00031994438433043 0.05906263954965
357 0.21372921873021 0.210068653910269 1.96530803410365e-12 2.02958225180283e-12 0.234245262017302 0.262857437044273 0.00010679601299015 0.0197100438535466 1.25550954605015e-15 1.84535725313412e-13 0.000320388038969193 0.0591301315604553
358 0.213737968573393 0.209998575165832 1.73935542118763e-12 1.79562486180592e-12 0.234278819160553 0.262795775965029 0.000106942085674689 0.0197322566360626 1.11269313446619e-15 1.63515514308705e-13 0.000320826257022954 0.0591967699080244
359 0.213746626919604 0.209929368574312 1.53925929248887e-12 1.58851774499964e-12 0.234311976515211 0.262734866196815 0.000107086365586402 0.0197541881632202 9.86025963630526e-16 1.4487585929364e-13 0.00032125909675822 0.0592625644895156
360 0.213755194316377 0.209861024406761 1.36207622603763e-12 1.40519455221663e-12 0.234344738065796 0.26267469977977 0.000107228872021173 0.0197758417048294 8.73694084157264e-16 1.28348906655528e-13 0.000321686616062646 0.0593275251143598
361 0.213763671320783 0.20979353300973 1.20519591832961e-12 1.24293719404621e-12 0.23437710777942 0.262615268804049 0.00010736962414673 0.0197972205014222 7.74085769267359e-16 1.13696721206667e-13 0.000322108872439417 0.0593916615041528
362 0.213772058498926 0.209726884805753 1.06630373015508e-12 1.09933653072926e-12 0.234409089605134 0.262556565410602 0.000107508641000889 0.0198183277642285 6.85769161797068e-16 1.00707971924853e-13 0.000322525923001982 0.0594549832925848
363 0.213780356425445 0.209661070293771 9.43347412663156e-13 9.72257468511089e-13 0.234440687473295 0.262498581791915 0.000107645941489906 0.0198391666751651 6.07472368211132e-16 8.91949814000295e-14 0.000322937824469111 0.0595175000254062
364 0.213788565683038 0.209596080049526 8.34507550977142e-13 8.59807972369199e-13 0.234471905294971 0.262441310192708 0.000107781544386942 0.0198597403868356 5.38065734697752e-16 7.89910995008047e-14 0.000323344633160286 0.0595792211604277
365 0.213796686861992 0.209531904725908 7.38171313406395e-13 7.60311559056907e-13 0.234502746961368 0.262384742910589 0.000107915468330623 0.0198800520225413 4.76546068739808e-16 6.99483660086983e-14 0.000323746404991393 0.0596401560675539
366 0.21380472055973 0.209468535053258 6.52909139527553e-13 6.72282882532391e-13 0.234533216343283 0.262328872296663 0.000108047731823716 0.0199001046763036 4.2202259489203e-16 6.19354307545941e-14 0.000324143195470725 0.0597003140288488
367 0.213812667380368 0.209405961839637 5.77454040722439e-13 5.94406066712316e-13 0.234563317290587 0.262273690756106 0.000108178353231884 0.0199199014128954 3.7370445615554e-16 5.48357031774176e-14 0.000324535059695279 0.0597597042386313
368 0.213820527934286 0.209344175971054 5.10683222688541e-13 5.25515478667406e-13 0.234593053631723 0.262219190748698 0.000108307350782554 0.0199394452678832 3.30889592606733e-16 4.85457062513728e-14 0.000324922052347332 0.0598183358036011
369 0.213828302837711 0.209283168411662 4.51601771452392e-13 4.64578669372154e-13 0.234622429173243 0.262165364789318 0.000108434742563863 0.019958739247678 2.92954847055855e-16 4.29736124326198e-14 0.000325304227691295 0.059876217742991
370 0.213835992712311 0.209222930203911 3.99328172937666e-13 4.10681239385436e-13 0.234651447699356 0.2621122054484 0.000108560546523697 0.0199777863295954 2.59347163705849e-16 3.80379416927461e-14 0.000325681639570831 0.0599333589887482
371 0.213843598184803 0.209163452468672 3.53081461545148e-13 3.63013413778095e-13 0.234680112971505 0.262059705352358 0.000108684780468821 0.0199965894619242 2.2957576025468e-16 3.36664038649806e-14 0.000326054341406233 0.059989768385739
372 0.213851119886567 0.209104726405332 3.12169815827566e-13 3.20858134599101e-13 0.234708428727967 0.262007857183977 0.000108807462064084 0.0200151515640032 2.03205166815016e-16 2.97948694569241e-14 0.000326422386192048 0.0600454546919799
373 0.21385855845328 0.20904674329185 2.75980439489208e-13 2.83580500506189e-13 0.234736398683469 0.261956653682763 0.000108928608831707 0.0200334755263059 1.7984903657533e-16 2.63664548049265e-14 0.000326785826494943 0.0601004265788913
374 0.213865914524552 0.208989494484786 2.43970583876977e-13 2.50618402168082e-13 0.234764026528834 0.261906087645267 0.000109048238150652 0.0200515642105324 1.59164643441579e-16 2.33307089819145e-14 0.000327144714451796 0.0601546926315738
375 0.213873188743582 0.208932971419304 2.15659584095922e-13 2.21474218930298e-13 0.234791315930639 0.261856151925381 0.000109166367256056 0.0200694204497089 1.40847991108528e-16 2.06428912420011e-14 0.000327499101768028 0.060208261349106
376 0.213880381756817 0.208877165609138 1.90621795092412e-13 1.95707457254367e-13 0.234818270530903 0.261806839434595 0.000109283013238751 0.0200870470482937 1.24629466231342e-16 1.82633290090801e-14 0.00032784903971613 0.0602611411448629
377 0.213887494213621 0.208822068646544 1.68480326693229e-13 1.72928224795586e-13 0.234844893946779 0.26175814314223 0.000109398193044841 0.0201044467822897 1.10269975705711e-16 1.61568475085062e-14 0.000328194579134412 0.0603133403468531
378 0.213894526765967 0.208767672202214 1.48901487839543e-13 1.52791445859295e-13 0.234871189770283 0.261710056075645 0.000109511923475351 0.0201216223993633 9.7557514612301e-17 1.42922631149205e-14 0.000328535770425955 0.0603648671980757
379 0.21390148006812 0.208713968025172 1.31589860263131e-13 1.34991734532852e-13 0.234897161568029 0.26166257132041 0.000109624221185944 0.0201385766189687 8.63041172225288e-17 1.26419333578737e-14 0.000328872663557746 0.0604157298568935
380 0.213908354776345 0.208660947942645 1.16283930754284e-13 1.19258851174665e-13 0.234922812880985 0.261615682020458 0.000109735102686695 0.0201553121324785 7.6343148672815e-17 1.11813573013676e-14 0.00032920530806001 0.0604659363974243
381 0.213915151548619 0.208608603859908 1.02752219087513e-13 1.0535367628211e-13 0.234948147224247 0.261569381378213 0.000109844584341929 0.0201718316033191 6.75268995607664e-17 9.8888207038603e-15 0.000329533753025719 0.0605154948099474
382 0.213921871044349 0.208556927760109 9.07898457106858e-14 9.30646431718602e-14 0.234973168086833 0.261523662654683 0.000109952682370112 0.0201881376671113 5.97244498594446e-17 8.7450809806535e-15 0.000329858047110277 0.0605644130013251
383 0.213928513924107 0.208505911704079 8.02154895616095e-14 8.22045774916302e-14 0.234997878931482 0.261478519169546 0.000110059412843805 0.0202042329318157 5.28197722388632e-17 7.73308753897069e-15 0.000330178238531363 0.0606126987954393
384 0.213935080849367 0.208455547830106 7.08686919394614e-14 7.26078974328848e-14 0.235022283194486 0.261433944301196 0.000110164791689666 0.0202201199778827 4.6710048175329e-17 6.83773354463653e-15 0.000330494375068952 0.0606603599336412
385 0.213941572482256 0.208405828353708 6.26074673031131e-14 6.4128133711015e-14 0.235046384285519 0.261389931486781 0.000110268834688505 0.0202358013584066 4.13041731623133e-17 6.04563561452572e-15 0.000330806504065475 0.0607074040752137
386 0.213947989485307 0.208356745567376 5.53061862626408e-14 5.66357329952118e-14 0.235070185587495 0.261346474222207 0.00011037155747539 0.020251279599284 3.65214299497731e-17 5.34493831661834e-15 0.000331114672426134 0.0607538387978468
387 0.213954332521231 0.208308291840301 4.88536999348191e-14 5.00161125692627e-14 0.235093690456432 0.261303566062134 0.000110472975539798 0.020266557199376 3.2290311066684e-17 4.72514070472092e-15 0.000331418926619363 0.0607996715981233
388 0.213960602252685 0.208260459618087 4.31516783022827e-14 4.41679376441278e-14 0.235116902221334 0.261261200619944 0.000110573104225817 0.0202816366306736 2.85474739548143e-17 4.17694242228398e-15 0.000331719312677423 0.0608449098920165
389 0.213966799342056 0.208213241422447 3.811313829751e-14 3.90015959744831e-14 0.235139824184085 0.261219371567691 0.000110671958732384 0.020296520338467 2.52368138879737e-17 3.69210718337046e-15 0.000332015876197127 0.0608895610153974
390 0.213972924451251 0.208166629850879 3.36611400697145e-14 3.44378472999008e-14 0.235162459619355 0.261178072636036 0.000110769554113574 0.0203112107415183 2.23086414947048e-17 3.26334168237159e-15 0.000332308662340701 0.0609336322245516
391 0.213978978241493 0.208120617576335 2.97276323233558e-14 3.04066276773886e-14 0.235184811774518 0.261137297614161 0.000110865905278924 0.0203257102322361 1.97189531656049e-17 2.88418820079746e-15 0.000332597715836752 0.0609771306967053
392 0.21398496137313 0.208075197346873 2.62524297752792e-14 2.68459910316104e-14 0.235206883869588 0.261097040349669 0.000110961026993795 0.0203400211768541 1.74287839287789e-17 2.54892937231017e-15 0.000332883080981368 0.0610200635305599
393 0.213990874505439 0.208030361985287 2.31823076937492e-14 2.37011722542314e-14 0.235228679097158 0.261057294748466 0.000111054933879778 0.020354145915612 1.54036335358399e-17 2.25250373872427e-15 0.000333164801639319 0.0610624377468336
394 0.213996718296453 0.207986104388741 2.04702001837735e-14 2.09237579629343e-14 0.235250200622355 0.261018054774625 0.000111147640415127 0.020368086762938 1.36129575320097e-17 1.99043088229665e-15 0.000333442921245368 0.0611042602888119
395 0.214002493402783 0.207942417528377 1.80744903930929e-14 1.84709526090187e-14 0.23527145158281 0.260979314450242 0.000111239160935233 0.020381846007635 1.20297160011763e-17 1.75874505534128e-15 0.000333717482805686 0.0611455380229032
396 0.214008200479451 0.207899294448918 1.59583821533492e-14 1.63049290226219e-14 0.235292435088626 0.26094106785527 0.000111329509633125 0.0203954259130678 1.06299734926727e-17 1.5539363488823e-15 0.000333988528899366 0.061186277739202
397 0.21401384017973 0.207856728268257 1.4089343760203e-14 1.43922537264619e-14 0.235313154222372 0.260903309127346 0.00011141870056001 0.0204088287173528 9.39254436215669e-18 1.37289854935205e-15 0.000334256101680022 0.061226486152057
398 0.21401941315499 0.207814712177041 1.24386156514114e-14 1.27033784503769e-14 0.235333612039074 0.260866032461597 0.000111506747625833 0.020422056633549 8.29867840417229e-18 1.21288292771879e-15 0.000334520242877491 0.0612661699006457
399 0.214024920054547 0.207773239438235 1.09807746780929e-14 1.12121902555983e-14 0.235353811566222 0.26082923211044 0.000111593664599872 0.0204351118498512 7.33178222760788e-18 1.07145729020348e-15 0.000334780993799608 0.0613053355495526
400 0.214030361525526 0.20773230338669 9.69334849492353e-15 9.89561354367813e-15 0.235373755803784 0.260792902383369 0.000111679465111359 0.0204479965297848 6.47717233517725e-18 9.4646969508311e-16 0.000335038395334071 0.0613439895893533
401 0.21403573821272 0.207691897428693 8.5564743316824e-15 8.73325799275074e-15 0.235393447724231 0.260757037646728 0.000111764162650127 0.0204607128124008 5.72185632126254e-18 8.36016307021872e-16 0.000335292487950375 0.0613821384372015
402 0.214041050758463 0.207652015041511 7.55259706192132e-15 7.70710714441787e-15 0.235412890272565 0.260721632323471 0.000111847770567279 0.0204732628124738 5.05433900521517e-18 7.38412919846819e-16 0.000335543311701831 0.0614197884374206
403 0.214046299802504 0.207612649772928 6.66620206393085e-15 6.80124296782952e-15 0.235432086366363 0.260686680892922 0.000111930302075883 0.0204856486206995 4.46445067507877e-18 6.52169731518272e-16 0.000335790906227643 0.0614569458620978
404 0.214051485981885 0.207573795240776 5.88357888293442e-15 6.00160226222402e-15 0.235451038895822 0.260652177890507 0.00011201177025169 0.0204978723038943 3.94319493463694e-18 5.75969001972063e-16 0.000336035310755065 0.0614936169116822
405 0.214056609930832 0.207535445132458 5.19261215894493e-15 5.2957612330377e-15 0.235469750723815 0.260618117907497 0.000112092188033869 0.0205099359051951 3.48261392911373e-18 5.08645266185739e-16 0.000336276564101605 0.0615298077155847
406 0.214061672280641 0.20749759320446 4.58259668853014e-15 4.67274499658061e-15 0.235488224685952 0.260584495590724 0.000112171568225769 0.0205218414442603 3.07566897570003e-18 4.49167811826827e-16 0.000336514704677305 0.0615655243327805
407 0.214066673659578 0.207460233281869 4.04407384668219e-15 4.12285914030627e-15 0.235506463590652 0.260551305642302 0.000112249923495691 0.0205335909174711 2.71613484784481e-18 3.9662516369719e-16 0.000336749770487069 0.061600772752413
408 0.214071614692777 0.207423359257873 3.56868691224806e-15 3.63754079530388e-15 0.235524470219218 0.260518542819327 0.000112327266377684 0.0205451862981337 2.39850616005489e-18 3.50211346354896e-16 0.000336981799133049 0.0616355588944009
409 0.214076496002147 0.207386965093261 3.14905312154928e-15 3.20922696962052e-15 0.235542247325915 0.260486201933581 0.000112403609272358 0.0205566295366815 2.11791447556381e-18 3.09213722184824e-16 0.000337210827817073 0.0616698886100442
410 0.214081318206282 0.207351044815924 2.77865052397917e-15 2.83123814964952e-15 0.235559797638066 0.260454277851224 0.000112478964447713 0.0205679225608781 1.87005491512919e-18 2.73002225166827e-16 0.000337436893343138 0.0617037676826339
411 0.214086081920375 0.207315592520339 2.45171793413917e-15 2.49767540588597e-15 0.235577123856141 0.260422765492472 0.000112553344039977 0.0205790672760201 1.65112118359417e-18 2.41019830980781e-16 0.00033766003211993 0.0617372018280601
412 0.214090787756137 0.20728060236706 2.16316647067548e-15 2.20332944221344e-15 0.235594228653857 0.260391659831281 0.000112626760054466 0.0205900655651409 1.4577480536578e-18 2.12774122180371e-16 0.000337880280163397 0.0617701966954223
413 0.214095436321722 0.207246068582202 1.90850134525791e-15 1.94360020752633e-15 0.235611114678288 0.260360955895016 0.000112699224366454 0.0206009192892132 1.28696045527824e-18 1.87829823219013e-16 0.000338097673099361 0.0618027578676393
414 0.214100028221649 0.207211985456919 1.68375271863683e-15 1.71442584755592e-15 0.235627784549968 0.260330648764114 0.000112770748722056 0.020611630287353 1.13612841582765e-18 1.65802194350579e-16 0.000338312246166165 0.0618348908620589
415 0.214104564056741 0.207178347346883 1.48541457666714e-15 1.51221991559791e-15 0.235644240863014 0.260300733571748 0.000112841344739119 0.0206222003770226 1.00292718190383e-18 1.4635118605756e-16 0.000338524034217357 0.0618666011310677
416 0.214109044424053 0.207145148671759 1.31039069959464e-15 1.33381588551537e-15 0.235660486185239 0.260271205503477 0.000112911023908134 0.0206326313542335 8.85301929801472e-19 1.29176266860761e-16 0.000338733071724401 0.0618978940627003
417 0.214113469916812 0.207112383914673 1.15594690452777e-15 1.17641812075668e-15 0.235676523058282 0.260242059796898 0.000112979797593144 0.0206429249937494 7.81436539142919e-19 1.14011847297847e-16 0.00033893939277943 0.0619287749812481
