"k" "t" "SR"
0.405 0.545 0.578852673291288
0.4075 0.545 0.579071457351517
0.41 0.545 0.579287703811243
0.4125 0.545 0.579501448234859
0.415 0.545 0.579712725678047
0.4175 0.545 0.579921570692813
0.42 0.545 0.58012801733261
0.4225 0.545 0.58033209915755
0.425 0.545 0.580533849239702
0.4275 0.545 0.580733300168445
0.43 0.545 0.580930484055893
0.4325 0.545 0.581125432542361
0.435 0.545 0.581318176801881
0.4375 0.545 0.581508747547749
0.44 0.545 0.581697175038105
0.4425 0.545 0.581883489081533
0.445 0.545 0.582067719042671
0.4475 0.545 0.582249893847847
0.45 0.545 0.582430041990699
0.4525 0.545 0.582608191537812
0.455 0.545 0.582784370134338
0.4575 0.545 0.582958605009615
0.46 0.545 0.583130922982762
0.4625 0.545 0.583301350468266
0.465 0.545 0.583469913481537
0.4675 0.545 0.583636637644453
0.47 0.545 0.583801548190854
0.4725 0.545 0.583964669972031
0.475 0.545 0.584126027462157
0.4775 0.545 0.584285644763699
0.48 0.545 0.584443545612781
0.4825 0.545 0.584599753384509
0.485 0.545 0.584754291098254
0.4875 0.545 0.58490718142289
0.49 0.545 0.585058446681979
0.4925 0.545 0.585208108858922
0.495 0.545 0.585356189602043
0.4975 0.545 0.585502710229637
0.5 0.545 0.585647691734956
0.0025 0.55 0.500000000022865
0.005 0.55 0.500000000067336
0.0075 0.55 0.500000000223093
0.01 0.55 0.500000000832628
0.0125 0.55 0.500000003256263
0.015 0.55 0.500000012898463
0.0175 0.55 0.500000051151122
0.02 0.55 0.500000202351981
0.0225 0.55 0.500000797464432
0.025 0.55 0.500003125296229
0.0275 0.55 0.500012117045268
0.03 0.55 0.500045776491602
0.0325 0.55 0.500161796571283
0.035 0.55 0.50048956700496
0.0375 0.55 0.501128793791781
0.04 0.55 0.501927688719898
0.0425 0.55 0.502677756270116
0.045 0.55 0.503348950548838
0.0475 0.55 0.503984517618361
0.05 0.55 0.504616836722623
0.0525 0.55 0.505260517626309
0.055 0.55 0.505920561864502
0.0575 0.55 0.50659786696765
0.06 0.55 0.507291759612519
0.0625 0.55 0.508001026946885
0.065 0.55 0.508724312437279
0.0675 0.55 0.509460261444841
0.07 0.55 0.510207571918412
0.0725 0.55 0.51096501000129
0.075 0.55 0.511731412933236
0.0775 0.55 0.512505687475054
0.08 0.55 0.513286806843568
0.0825 0.55 0.514073807233216
0.085 0.55 0.51486578430954
0.0875 0.55 0.515661889811081
0.09 0.55 0.516461328306297
0.0925 0.55 0.517263354119253
0.095 0.55 0.518067268425329
0.0975 0.55 0.518872416513216
0.1 0.55 0.519678185207296
0.1025 0.55 0.520484000443486
0.105 0.55 0.521289324991117
0.1075 0.55 0.522093656313261
0.11 0.55 0.522896524557854
0.1125 0.55 0.523697490672089
0.115 0.55 0.524496144632726
0.1175 0.55 0.525292103785208
0.12 0.55 0.526085011284763
0.1225 0.55 0.52687453463297
0.125 0.55 0.527660364303623
0.1275 0.55 0.528442212452025
0.13 0.55 0.529219811702228
0.1325 0.55 0.529992914007013
0.135 0.55 0.530761289575782
0.1375 0.55 0.531524725865812
0.14 0.55 0.532283026632638
0.1425 0.55 0.533036011035614
0.145 0.55 0.53378351279498
0.1475 0.55 0.534525379397006
0.15 0.55 0.535261471344048
0.1525 0.55 0.53599166144656
0.155 0.55 0.536715834154318
0.1575 0.55 0.537433884924333
0.16 0.55 0.538145719623084
0.1625 0.55 0.538851253960891
0.165 0.55 0.539550412956414
0.1675 0.55 0.540243130429387
0.17 0.55 0.540929348519859
0.1725 0.55 0.541609017232328
0.175 0.55 0.54228209400327
0.1775 0.55 0.542948543290668
0.18 0.55 0.543608336184275
0.1825 0.55 0.544261450035385
0.185 0.55 0.544907868105028
0.1875 0.55 0.545547579229536
0.19 0.55 0.546180577502529
0.1925 0.55 0.546806861972419
0.195 0.55 0.547426436354606
0.1975 0.55 0.548039308757578
0.2 0.55 0.548645491422198
0.2025 0.55 0.54924500047349
0.205 0.55 0.549837855684299
0.2075 0.55 0.550424080250219
0.21 0.55 0.551003700575245
0.2125 0.55 0.551576746067615
0.215 0.55 0.552143248945355
0.2175 0.55 0.552703244051071
0.22 0.55 0.553256768675539
0.2225 0.55 0.553803862389701
0.225 0.55 0.554344566884664
0.2275 0.55 0.554878925819345
0.23 0.55 0.555406984675422
0.2325 0.55 0.555928790619242
0.235 0.55 0.55644439237041
0.2375 0.55 0.556953840076731
0.24 0.55 0.557457185195242
0.2425 0.55 0.557954480379074
0.245 0.55 0.558445779369875
0.2475 0.55 0.558931136895566
0.25 0.55 0.559410608573193
0.2525 0.55 0.55988425081666
0.255 0.55 0.560352120749134
0.2575 0.55 0.560814276119915
0.26 0.55 0.561270775225591
0.2625 0.55 0.561721676835285
0.265 0.55 0.562167040119821
0.2675 0.55 0.562606924584651
0.27 0.55 0.563041390006363
0.2725 0.55 0.563470496372633
0.275 0.55 0.56389430382547
0.2775 0.55 0.564312872607595
0.28 0.55 0.56472626301185
0.2825 0.55 0.565134535333469
0.285 0.55 0.565537749825117
0.2875 0.55 0.565935966654554
0.29 0.55 0.566329245864824
0.2925 0.55 0.566717647336846
0.295 0.55 0.567101230754302
0.2975 0.55 0.567480055570725
0.3 0.55 0.567854180978689
0.3025 0.55 0.568223665880988
0.305 0.55 0.568588568863737
0.3075 0.55 0.568948948171295
0.31 0.55 0.569304861682921
0.3125 0.55 0.569656366891093
0.315 0.55 0.570003520881407
0.3175 0.55 0.570346380313977
0.32 0.55 0.570685001406271
0.3225 0.55 0.57101943991731
0.325 0.55 0.571349751133173
0.3275 0.55 0.571675989853722
0.33 0.55 0.571998210380511
0.3325 0.55 0.572316466505812
0.335 0.55 0.572630811502689
0.3375 0.55 0.572941298116091
0.34 0.55 0.573247978554887
0.3425 0.55 0.573550904484811
0.345 0.55 0.573850127022265
0.3475 0.55 0.574145696728927
0.35 0.55 0.574437663607137
0.3525 0.55 0.574726077095996
0.355 0.55 0.575010986068163
0.3575 0.55 0.575292438827299
0.36 0.55 0.575570483106112
0.3625 0.55 0.575845166064994
0.365 0.55 0.576116534291189
0.3675 0.55 0.576384633798484
0.37 0.55 0.57664951002737
0.3725 0.55 0.576911207845666
0.375 0.55 0.577169771549556
0.3775 0.55 0.577425244865038
0.38 0.55 0.577677670949732
0.3825 0.55 0.577927092395046
0.385 0.55 0.578173551228665
0.3875 0.55 0.578417088917341
0.39 0.55 0.578657746369972
0.3925 0.55 0.578895563940939
0.395 0.55 0.579130581433689
0.3975 0.55 0.579362838104546
0.4 0.55 0.579592372666728
0.4025 0.55 0.57981922329456
0.405 0.55 0.580043427627865
0.4075 0.55 0.580265022776515
0.41 0.55 0.580484045325129
0.4125 0.55 0.58070053133792
0.415 0.55 0.580914516363646
0.4175 0.55 0.581126035440689
0.42 0.55 0.581335123102223
0.4225 0.55 0.581541813381482
0.425 0.55 0.581746139817097
0.4275 0.55 0.581948135458511
0.43 0.55 0.582147832871451
0.4325 0.55 0.582345264143454
0.435 0.55 0.582540460889439
0.4375 0.55 0.582733454257311
0.44 0.55 0.582924274933605
0.4425 0.55 0.58311295314914
0.445 0.55 0.583299518684699
0.4475 0.55 0.583484000876719
0.45 0.55 0.583666428622985
0.4525 0.55 0.583846830388321
0.455 0.55 0.584025234210283
0.4575 0.55 0.584201667704837
0.46 0.55 0.584376158072027
0.4625 0.55 0.584548732101622
0.465 0.55 0.584719416178745
0.4675 0.55 0.584888236289477
0.47 0.55 0.585055218026424
0.4725 0.55 0.58522038659427
0.475 0.55 0.585383766815279
0.4775 0.55 0.585545383134772
0.48 0.55 0.585705259626557
0.4825 0.55 0.585863419998324
0.485 0.55 0.586019887596993
0.4875 0.55 0.586174685414016
0.49 0.55 0.58632783609064
0.4925 0.55 0.58647936192311
0.495 0.55 0.586629284867829
0.4975 0.55 0.586777626546468
0.5 0.55 0.586924408251022
0.0025 0.555 0.500000000023156
0.005 0.555 0.500000000068537
0.0075 0.555 0.500000000230728
0.01 0.555 0.500000000878958
0.0125 0.555 0.500000003511786
0.015 0.555 0.500000014212012
0.0175 0.555 0.500000057576736
0.02 0.555 0.500000232662211
0.0225 0.555 0.50000093640058
0.025 0.555 0.500003745574837
0.0275 0.555 0.500014796022972
0.03 0.555 0.500056658752908
0.0325 0.555 0.500200176382062
0.035 0.555 0.500588918297206
0.0375 0.555 0.501286848719094
0.04 0.555 0.502092192404506
0.0425 0.555 0.502826196281387
0.045 0.555 0.503489305802708
0.0475 0.555 0.504126899489715
0.05 0.555 0.504766928484837
0.0525 0.555 0.505420938541673
0.055 0.555 0.506092448495563
0.0575 0.555 0.506781713222553
0.06 0.555 0.507487789664789
0.0625 0.555 0.508209349527669
0.065 0.555 0.508944982786148
0.0675 0.555 0.509693306138328
0.07 0.555 0.510452999170769
0.0725 0.555 0.511222814343012
0.075 0.555 0.51200157769559
0.0775 0.555 0.512788186381893
0.08 0.555 0.513581605202542
0.0825 0.555 0.51438086291497
0.085 0.555 0.515185048590624
0.0875 0.555 0.51599330811426
0.09 0.555 0.516804840856127
0.0925 0.555 0.517618896524473
0.095 0.555 0.518434772196871
0.0975 0.555 0.51925180952517
0.1 0.555 0.520069392107216
0.1025 0.555 0.520886943017682
0.105 0.555 0.521703922489992
0.1075 0.555 0.522519825741178
0.11 0.555 0.523334180931553
0.1125 0.555 0.524146547251239
0.115 0.555 0.524956513125796
0.1175 0.555 0.525763694533509
0.12 0.555 0.526567733427172
0.1225 0.555 0.527368296253598
0.125 0.555 0.528165072564404
0.1275 0.555 0.52895777371201
0.13 0.555 0.52974613162513
0.1325 0.555 0.530529897658408
0.135 0.555 0.531308841511181
0.1375 0.555 0.532082750210695
0.14 0.555 0.532851427155397
0.1425 0.555 0.533614691214259
0.145 0.555 0.534372375878338
0.1475 0.555 0.535124328461082
0.15 0.555 0.535870409344102
0.1525 0.555 0.53661049126542
0.155 0.555 0.537344458647362
0.1575 0.555 0.538072206961519
0.16 0.555 0.538793642128376
0.1625 0.555 0.539508679949362
0.165 0.555 0.540217245569287
0.1675 0.555 0.540919272967226
0.17 0.555 0.541614704474113
0.1725 0.555 0.542303490315373
0.175 0.555 0.542985588177106
0.1775 0.555 0.543660962794384
0.18 0.555 0.544329585560384
0.1825 0.555 0.544991434155119
0.185 0.555 0.545646492192664
0.1875 0.555 0.546294748885815
0.19 0.555 0.546936198727224
0.1925 0.555 0.547570841186091
0.195 0.555 0.548198680419587
0.1975 0.555 0.548819724998205
0.2 0.555 0.549433987644332
0.2025 0.555 0.550041484983329
0.205 0.555 0.550642237306509
0.2075 0.555 0.551236268345393
0.21 0.555 0.551823605056702
0.2125 0.555 0.552404277417544
0.215 0.555 0.552978318230316
0.2175 0.555 0.553545762936852
0.22 0.555 0.554106649441386
0.2225 0.555 0.554661017941911
0.225 0.555 0.555208910769553
0.2275 0.555 0.5557503722356
0.23 0.555 0.556285448485826
0.2325 0.555 0.556814187361795
0.235 0.555 0.557336638268832
0.2375 0.555 0.557852852050367
0.24 0.555 0.558362880868366
0.2425 0.555 0.5588667780896
0.245 0.555 0.559364598177484
0.2475 0.555 0.559856396589247
0.25 0.555 0.560342229678219
0.2525 0.555 0.560822154600997
0.255 0.555 0.561296229229292
0.2575 0.555 0.56176451206626
0.26 0.555 0.56222706216711
0.2625 0.555 0.562683939063833
0.265 0.555 0.563135202693851
0.2675 0.555 0.563580913332434
0.27 0.555 0.56402113152872
0.2725 0.555 0.564455918045185
0.275 0.555 0.564885333800416
0.2775 0.555 0.565309439815035
0.28 0.555 0.565728297160665
0.2825 0.555 0.566141966911766
0.285 0.555 0.566550510100261
0.2875 0.555 0.566953987672792
0.29 0.555 0.567352460450519
0.2925 0.555 0.567745989091327
0.295 0.555 0.56813463405436
0.2975 0.555 0.568518455566753
0.3 0.555 0.568897513592477
0.3025 0.555 0.569271867803208
0.305 0.555 0.569641577551104
0.3075 0.555 0.570006701843439
0.31 0.555 0.570367299318968
0.3125 0.555 0.570723428225981
0.315 0.555 0.571075146401935
0.3175 0.555 0.571422511254614
0.32 0.555 0.571765579744729
0.3225 0.555 0.572104408369897
0.325 0.555 0.572439053149931
0.3275 0.555 0.572769569613372
0.33 0.555 0.573096012785211
0.3325 0.555 0.573418437175735
0.335 0.555 0.573736896770443
0.3375 0.555 0.574051445020978
0.34 0.555 0.574362134837024
0.3425 0.555 0.574669018579118
0.345 0.555 0.574972148052323
0.3475 0.555 0.575271574500728
0.35 0.555 0.575567348602724
0.3525 0.555 0.575859520467013
0.355 0.555 0.576148139629314
0.3575 0.555 0.576433255049725
0.36 0.555 0.576714915110701
0.3625 0.555 0.576993167615627
0.365 0.555 0.577268059787931
0.3675 0.555 0.577539638270721
0.37 0.555 0.577807949126911
0.3725 0.555 0.578073037839801
0.375 0.555 0.578334949314098
0.3775 0.555 0.578593727877328
0.38 0.555 0.578849417281636
0.3825 0.555 0.579102060705938
0.385 0.555 0.579351700758401
0.3875 0.555 0.579598379479238
0.39 0.555 0.579842138343783
0.3925 0.555 0.580083018265841
0.395 0.555 0.580321059601284
0.3975 0.555 0.580556302151876
0.4 0.555 0.580788785169312
0.4025 0.555 0.581018547359453
0.405 0.555 0.58124562688675
0.4075 0.555 0.581470061378818
0.41 0.555 0.581691887931179
0.4125 0.555 0.581911143112135
0.415 0.555 0.582127862967767
0.4175 0.555 0.58234208302705
0.42 0.555 0.582553838307075
0.4225 0.555 0.582763163318355
0.425 0.555 0.582970092070213
0.4275 0.555 0.583174658076252
0.43 0.555 0.58337689435988
0.4325 0.555 0.583576833459888
0.435 0.555 0.583774507436077
0.4375 0.555 0.583969947874926
0.44 0.555 0.584163185895285
0.4425 0.555 0.5843542521541
0.445 0.555 0.58454317685215
0.4475 0.555 0.584729989739797
0.45 0.555 0.584914720122744
0.4525 0.555 0.585097396867795
0.455 0.555 0.585278048408605
0.4575 0.555 0.58545670275143
0.46 0.555 0.585633387480855
0.4625 0.555 0.585808129765513
0.465 0.555 0.585980956363777
0.4675 0.555 0.58615189362943
0.47 0.555 0.586320967517303
0.4725 0.555 0.586488203588892
0.475 0.555 0.58665362701793
0.4775 0.555 0.586817262595926
0.48 0.555 0.586979134737672
0.4825 0.555 0.587139267486696
0.485 0.555 0.587297684520683
0.4875 0.555 0.587454409156841
0.49 0.555 0.587609464357233
0.4925 0.555 0.587762872734046
0.495 0.555 0.587914656554817
0.4975 0.555 0.58806483774761
0.5 0.555 0.588213437906135
0.0025 0.56 0.500000000023458
0.005 0.56 0.500000000069782
0.0075 0.56 0.500000000238767
0.01 0.56 0.500000000928708
0.0125 0.56 0.500000003791905
0.015 0.56 0.500000015682551
0.0175 0.56 0.500000064923617
0.02 0.56 0.500000268054962
0.0225 0.56 0.500001102030291
0.025 0.56 0.50000449969241
0.0275 0.56 0.500018106356256
0.03 0.56 0.500070185207467
0.0325 0.56 0.500246862092714
0.035 0.56 0.500701473055178
0.0375 0.56 0.50144898800597
0.04 0.56 0.502251599357701
0.0425 0.56 0.502970136799293
0.045 0.56 0.503628107994399
0.0475 0.56 0.504269728409212
0.05 0.56 0.504918518817041
0.0525 0.56 0.505583396539151
0.055 0.56 0.5062666752482
0.0575 0.56 0.506968101250315
0.06 0.56 0.507686520294395
0.0625 0.56 0.508420512914401
0.065 0.56 0.509168625345545
0.0675 0.56 0.509929449470285
0.07 0.56 0.510701648028471
0.0725 0.56 0.5114839604128
0.075 0.56 0.51227520174353
0.0775 0.56 0.513074259722292
0.08 0.56 0.513880090846135
0.0825 0.56 0.514691716534154
0.085 0.56 0.515508219358245
0.0875 0.56 0.516328739442653
0.09 0.56 0.517152471051791
0.0925 0.56 0.517978659369184
0.095 0.56 0.518806597463838
0.0975 0.56 0.519635623437615
0.1 0.56 0.520465117745844
0.1025 0.56 0.521294500682806
0.105 0.56 0.522123230023431
0.1075 0.56 0.522950798812526
0.11 0.56 0.523776733292878
0.1125 0.56 0.52460059096387
0.115 0.56 0.525421958762422
0.1175 0.56 0.526240451358468
0.12 0.56 0.527055709557492
0.1225 0.56 0.527867398803048
0.125 0.56 0.528675207772581
0.1275 0.56 0.529478847060227
0.13 0.56 0.530278047940693
0.1325 0.56 0.53107256120867
0.135 0.56 0.531862156088612
0.1375 0.56 0.532646619210041
0.14 0.56 0.5334257536439
0.1425 0.56 0.534199377995771
0.145 0.56 0.534967325552079
0.1475 0.56 0.535729443475682
0.15 0.56 0.536485592047514
0.1525 0.56 0.537235643951184
0.155 0.56 0.537979483597671
0.1575 0.56 0.538717006487466
0.16 0.56 0.539448118607703
0.1625 0.56 0.540172735862018
0.165 0.56 0.540890783531018
0.1675 0.56 0.54160219576144
0.17 0.56 0.542306915082183
0.1725 0.56 0.543004891945551
0.175 0.56 0.543696084292178
0.1775 0.56 0.54438045713818
0.18 0.56 0.545057982183248
0.1825 0.56 0.545728637438414
0.185 0.56 0.546392406872386
0.1875 0.56 0.547049280075376
0.19 0.56 0.547699251939444
0.1925 0.56 0.548342322354449
0.195 0.56 0.54897849591875
0.1975 0.56 0.549607781663878
0.2 0.56 0.55023019279243
0.2025 0.56 0.550845746428509
0.205 0.56 0.551454463380053
0.2075 0.56 0.55205636791247
0.21 0.56 0.552651487533002
0.2125 0.56 0.553239852785305
0.215 0.56 0.553821497053733
0.2175 0.56 0.554396456376884
0.22 0.56 0.554964769269951
0.2225 0.56 0.555526476555482
0.225 0.56 0.556081621202154
0.2275 0.56 0.5566302481712
0.23 0.56 0.557172404270133
0.2325 0.56 0.557708138013462
0.235 0.56 0.558237499490063
0.2375 0.56 0.558760540236939
0.24 0.56 0.559277313119061
0.2425 0.56 0.559787872215061
0.245 0.56 0.560292272708487
0.2475 0.56 0.560790570784411
0.25 0.56 0.561282823531143
0.2525 0.56 0.561769088846844
0.255 0.56 0.562249425350825
0.2575 0.56 0.562723892299324
0.26 0.56 0.563192549505598
0.2625 0.56 0.563655457264113
0.265 0.56 0.564112676278684
0.2675 0.56 0.564564267594389
0.27 0.56 0.565010292533095
0.2725 0.56 0.565450812632443
0.275 0.56 0.565885889588153
0.2775 0.56 0.566315585199491
0.28 0.56 0.56673996131778
0.2825 0.56 0.567159079797816
0.285 0.56 0.567573002452057
0.2875 0.56 0.567981791007484
0.29 0.56 0.568385507064993
0.2925 0.56 0.568784212061233
0.295 0.56 0.569177967232756
0.2975 0.56 0.569566833582405
0.3 0.56 0.56995087184781
0.3025 0.56 0.570330142471928
0.305 0.56 0.570704705575512
0.3075 0.56 0.571074620931426
0.31 0.56 0.571439947940739
0.3125 0.56 0.571800745610485
0.315 0.56 0.572157072533044
0.3175 0.56 0.572508986867042
0.32 0.56 0.572856546319712
0.3225 0.56 0.573199808130652
0.325 0.56 0.573538829056892
0.3275 0.56 0.573873665359231
0.33 0.56 0.574204372789757
0.3325 0.56 0.574531006580521
0.335 0.56 0.574853621433281
0.3375 0.56 0.575172271510273
0.34 0.56 0.575487010425961
0.3425 0.56 0.575797891239708
0.345 0.56 0.576104966449326
0.3475 0.56 0.576408287985454
0.35 0.56 0.576707907206725
0.3525 0.56 0.577003874895672
0.355 0.56 0.577296241255348
0.3575 0.56 0.577585055906595
0.36 0.56 0.577870367885963
0.3625 0.56 0.578152225644197
0.365 0.56 0.578430677045301
0.3675 0.56 0.578705769366123
0.37 0.56 0.578977549296432
0.3725 0.56 0.57924606293946
0.375 0.56 0.579511355812892
0.3775 0.56 0.579773472850249
0.38 0.56 0.580032458402674
0.3825 0.56 0.58028835624106
0.385 0.56 0.580541209558533
0.3875 0.56 0.580791060973231
0.39 0.56 0.581037952531391
0.3925 0.56 0.581281925710694
0.395 0.56 0.581523021423882
0.3975 0.56 0.581761280022586
0.4 0.56 0.581996741301395
0.4025 0.56 0.582229444502107
0.405 0.56 0.582459428318177
0.4075 0.56 0.582686730899327
0.41 0.56 0.582911389856315
0.4125 0.56 0.583133442265847
0.415 0.56 0.583352924675613
0.4175 0.56 0.583569873109446
0.42 0.56 0.583784323072582
0.4225 0.56 0.583996309557016
0.425 0.56 0.584205867046941
0.4275 0.56 0.584413029524261
0.43 0.56 0.584617830474171
0.4325 0.56 0.584820302890791
0.435 0.56 0.585020479282847
0.4375 0.56 0.585218391679395
0.44 0.56 0.585414071635574
0.4425 0.56 0.585607550238391
0.445 0.56 0.585798858112513
0.4475 0.56 0.585988025426088
0.45 0.56 0.586175081896558
0.4525 0.56 0.586360056796486
0.455 0.56 0.586542978959372
0.4575 0.56 0.586723876785462
0.46 0.56 0.586902778247549
0.4625 0.56 0.587079710896751
0.465 0.56 0.587254701868274
0.4675 0.56 0.587427777887146
0.47 0.56 0.587598965273926
0.4725 0.56 0.587768289950383
0.475 0.56 0.587935777445139
0.4775 0.56 0.588101452899275
0.48 0.56 0.588265341071902
0.4825 0.56 0.588427466345686
0.485 0.56 0.588587852732335
0.4875 0.56 0.588746523878032
0.49 0.56 0.58890350306883
0.4925 0.56 0.589058813235994
0.495 0.56 0.589212476961293
0.4975 0.56 0.589364516482239
0.5 0.56 0.589514953697273
0.0025 0.565 0.50000000002377
0.005 0.565 0.500000000071073
0.0075 0.565 0.500000000247235
0.01 0.565 0.50000000098218
0.0125 0.565 0.500000004099373
0.015 0.565 0.500000017331381
0.0175 0.565 0.500000073339175
0.02 0.565 0.500000309468692
0.0225 0.565 0.500001299933475
0.025 0.565 0.500005418614157
0.0275 0.565 0.50002220317794
0.03 0.565 0.50008697468228
0.0325 0.565 0.500303120399389
0.035 0.565 0.500826471390404
0.0375 0.565 0.501612403201206
0.04 0.565 0.502405534033047
0.0425 0.565 0.503110396893487
0.045 0.565 0.503766035843408
0.0475 0.565 0.504413389523613
0.05 0.565 0.505071812567513
0.0525 0.565 0.505748009008891
0.055 0.565 0.506443321408938
0.0575 0.565 0.507157095139396
0.06 0.565 0.507888010323776
0.0625 0.565 0.508634574771599
0.065 0.565 0.509395298244278
0.0675 0.565 0.510168750631663
0.07 0.565 0.510953578932697
0.0725 0.565 0.511748509931467
0.075 0.565 0.512552348048541
0.0775 0.565 0.51336397167037
0.08 0.565 0.514182329099063
0.0825 0.565 0.515006434515631
0.085 0.565 0.515835364090489
0.0875 0.565 0.516668252284693
0.09 0.565 0.517504288353267
