"k" "s" "DF"
0.4275 0.2925 0.236656190698586
0.4275 0.295 0.237970208866332
0.4275 0.2975 0.239231672189856
0.4275 0.3 0.240438508898745
0.4275 0.3025 0.241588586865606
0.4275 0.305 0.242679712655766
0.4275 0.3075 0.243709630687886
0.4275 0.31 0.244676022525688
0.4275 0.3125 0.245576506323345
0.4275 0.315 0.246408636449574
0.4275 0.3175 0.247169903318175
0.4275 0.32 0.24785773345571
0.4275 0.3225 0.248469489840092
0.4275 0.325 0.249002472547233
0.4275 0.3275 0.249453919746356
0.4275 0.33 0.249821009088321
0.4275 0.3325 0.250100859535115
0.4275 0.335 0.250290533682624
0.4275 0.3375 0.250387040632806
0.4275 0.34 0.25038733947541
0.4275 0.3425 0.250288343443295
0.4275 0.345 0.250086924809156
0.4275 0.3475 0.249779920594896
0.4275 0.35 0.249364139167823
0.4275 0.3525 0.248836367800194
0.4275 0.355 0.24819338127004
0.4275 0.3575 0.247431951581543
0.4275 0.36 0.246548858882161
0.4275 0.3625 0.245540903650839
0.4275 0.365 0.244404920226751
0.4275 0.3675 0.243137791740564
0.4275 0.37 0.241736466499868
0.4275 0.3725 0.240197975866689
0.4275 0.375 0.238519453647446
0.4275 0.3775 0.236698156993952
0.4275 0.38 0.234731488787589
0.4275 0.3825 0.232617021447471
0.4275 0.385 0.230352522066833
0.4275 0.3875 0.227935978740237
0.4275 0.39 0.225365627897413
0.4275 0.3925 0.222639982408278
0.4275 0.395 0.219757860168541
0.4275 0.3975 0.216718412817433
0.4275 0.4 0.213521154180162
0.4275 0.4025 0.210165987969471
0.4275 0.405 0.206653234225803
0.4275 0.4075 0.202983653926777
0.4275 0.41 0.199158471157166
0.4275 0.4125 0.195179392203854
0.4275 0.415 0.191048620929706
0.4275 0.4175 0.186768869789353
0.4275 0.42 0.182343365881552
0.4275 0.4225 0.177775851489081
0.4275 0.425 0.173070578639586
0.4275 0.4275 0.168232297329191
0.4275 0.43 0.163266237183553
0.4275 0.4325 0.158178082485282
0.4275 0.435 0.152973940667342
0.4275 0.4375 0.147660304552883
0.4275 0.44 0.14224400880535
0.4275 0.4425 0.136732181230044
0.4275 0.445 0.131132189730983
0.4275 0.4475 0.125451585866325
0.4275 0.45 0.119698046054365
0.4275 0.4525 0.113879311554277
0.4275 0.455 0.108003128377458
0.4275 0.4575 0.102077188275103
0.4275 0.46 0.0961090718964966
0.4275 0.4625 0.0901061951238208
0.4275 0.465 0.0840757594686394
0.4275 0.4675 0.078024707269627
0.4275 0.47 0.0719596822687811
0.4275 0.4725 0.0658869959727043
0.4275 0.475 0.0598126000349818
0.4275 0.4775 0.0537420647324169
0.4275 0.48 0.0476805634581392
0.4275 0.4825 0.0416328630221397
0.4275 0.485 0.0356033194351192
0.4275 0.4875 0.0295958787466156
0.4275 0.49 0.02361408233147
0.4275 0.4925 0.017661071027682
0.4275 0.495 0.0117387136845292
0.4275 0.4975 0.00565279500653994
0.4275 0.5 0.000341227158493655
0.43 0.0025 0.000218974440274213
0.43 0.005 0.000992125241031182
0.43 0.0075 0.00279783341716458
0.43 0.01 0.00501379657755802
0.43 0.0125 0.00704614163055523
0.43 0.015 0.00891329293036846
0.43 0.0175 0.0107099145565938
0.43 0.02 0.0124849331865494
0.43 0.0225 0.01425954242059
0.43 0.025 0.0160424667567618
0.43 0.0275 0.0178371159614922
0.43 0.03 0.0196447158477888
0.43 0.0325 0.0214656260269032
0.43 0.035 0.023299874465978
0.43 0.0375 0.0251473672778066
0.43 0.04 0.0270079684510399
0.43 0.0425 0.0288815289764254
0.43 0.045 0.0307678968026873
0.43 0.0475 0.0326669197536185
0.43 0.05 0.0345784459835894
0.43 0.0525 0.0365023236535707
0.43 0.055 0.0384384004214481
0.43 0.0575 0.0403865229403829
0.43 0.06 0.0423465364168467
0.43 0.0625 0.0443182842325992
0.43 0.065 0.0463016076213361
0.43 0.0675 0.0482963453886049
0.43 0.07 0.0503023336648845
0.43 0.0725 0.0523194056836979
0.43 0.075 0.0543473915784297
0.43 0.0775 0.0563861181929807
0.43 0.08 0.0584354089025094
0.43 0.0825 0.0604950834413455
0.43 0.085 0.0625649577358019
0.43 0.0875 0.0646448437400723
0.43 0.09 0.066734549273772
0.43 0.0925 0.0688338778599408
0.43 0.095 0.0709426285625427
0.43 0.0975 0.0730605958226443
0.43 0.1 0.0751875692925946
0.43 0.1025 0.0773233336675929
0.43 0.105 0.0794676685141428
0.43 0.1075 0.0816203480949099
0.43 0.11 0.0837811411895698
0.43 0.1125 0.0859498109112501
0.43 0.115 0.0881261145182084
0.43 0.1175 0.0903098032203926
0.43 0.12 0.0925006219805552
0.43 0.1225 0.094698309309597
0.43 0.125 0.0969025970558207
0.43 0.1275 0.0991132101877834
0.43 0.13 0.101329866570425
0.43 0.1325 0.103552276734172
0.43 0.135 0.105780143636674
0.43 0.1375 0.108013162416878
0.43 0.14 0.110251020141087
0.43 0.1425 0.112493395540682
0.43 0.145 0.114739958741151
0.43 0.1475 0.116990370982085
0.43 0.15 0.119244284327773
0.43 0.1525 0.121501341368014
0.43 0.155 0.123761174908782
0.43 0.1575 0.126023407652329
0.43 0.16 0.128287651866341
0.43 0.1625 0.130553509041699
0.43 0.165 0.132820569538447
0.43 0.1675 0.13508841221949
0.43 0.17 0.137356604071592
0.43 0.1725 0.139624699813173
0.43 0.175 0.14189224148845
0.43 0.1775 0.14415875804739
0.43 0.18 0.146423764910991
0.43 0.1825 0.148686763521337
0.43 0.185 0.150947240875906
0.43 0.1875 0.15320466904556
0.43 0.19 0.155458504675658
0.43 0.1925 0.157708188469705
0.43 0.195 0.159953144654949
0.43 0.1975 0.162192780429317
0.43 0.2 0.164426485389074
0.43 0.2025 0.166653630936592
0.43 0.205 0.168873569667582
0.43 0.2075 0.171085634737173
0.43 0.21 0.173289139204177
0.43 0.2125 0.175483375352923
0.43 0.215 0.177667613992003
0.43 0.2175 0.179841103729317
0.43 0.22 0.182003070222777
0.43 0.2225 0.184152715406079
0.43 0.225 0.186289216688951
0.43 0.2275 0.188411726131313
0.43 0.23 0.190519369590824
0.43 0.2325 0.19261124584333
0.43 0.235 0.194686425675772
0.43 0.2375 0.19674395095118
0.43 0.24 0.198782833645449
0.43 0.2425 0.200802054855658
0.43 0.245 0.20280056377984
0.43 0.2475 0.20477727666816
0.43 0.25 0.206731075745661
0.43 0.2525 0.208660808106819
0.43 0.255 0.210565284582415
0.43 0.2575 0.212443278579333
0.43 0.26 0.214293524894228
0.43 0.2625 0.216114718502179
0.43 0.265 0.217905513321836
0.43 0.2675 0.219664520958824
0.43 0.27 0.221390309429619
0.43 0.2725 0.22308140186853
0.43 0.275 0.224736275220878
0.43 0.2775 0.22635335892608
0.43 0.28 0.22793103359491
0.43 0.2825 0.229467629685937
0.43 0.285 0.230961426186897
0.43 0.2875 0.232410649307645
0.43 0.29 0.233813471192273
0.43 0.2925 0.235168008659065
0.43 0.295 0.236472321978159
0.43 0.2975 0.23772441369808
0.43 0.3 0.238922227533777
0.43 0.3025 0.240063647330398
0.43 0.305 0.241146496118784
0.43 0.3075 0.242168535280605
0.43 0.31 0.243127463843164
0.43 0.3125 0.244020917926173
0.43 0.315 0.244846470365326
0.43 0.3175 0.245601630540145
0.43 0.32 0.246283844436516
0.43 0.3225 0.246890494977383
0.43 0.325 0.247418902658412
0.43 0.3275 0.247866326528906
0.43 0.33 0.248229965561919
0.43 0.3325 0.248506960461347
0.43 0.335 0.248694395957682
0.43 0.3375 0.248789303648132
0.43 0.34 0.24878866544077
0.43 0.3425 0.248689417666329
0.43 0.345 0.248488455924976
0.43 0.3475 0.248182640738796
0.43 0.35 0.247768804083743
0.43 0.3525 0.247243756877076
0.43 0.355 0.246604297497813
0.43 0.3575 0.245847221418072
0.43 0.36 0.244969332022126
0.43 0.3625 0.243967452687262
0.43 0.365 0.242838440195657
0.43 0.3675 0.241579199539199
0.43 0.37 0.240186700168893
0.43 0.3725 0.238657993726949
0.43 0.375 0.236990233282272
0.43 0.3775 0.235180694068437
0.43 0.38 0.233226795697055
0.43 0.3825 0.231126125788279
0.43 0.385 0.228876464923926
0.43 0.3875 0.226475812787257
0.43 0.39 0.223922415306994
0.43 0.3925 0.221214792572118
0.43 0.395 0.218351767229133
0.43 0.3975 0.215332493015882
0.43 0.4 0.212156483027242
0.43 0.4025 0.208823637250027
0.43 0.405 0.205334268849732
0.43 0.4075 0.201689128642938
0.43 0.41 0.197889427149854
0.43 0.4125 0.193936853594581
0.43 0.415 0.189833591210112
0.43 0.4175 0.185582328213908
0.43 0.42 0.181186263851233
0.43 0.4225 0.176649108959418
0.43 0.425 0.171975080588195
0.43 0.4275 0.167168890319099
0.43 0.43 0.162235726059248
0.43 0.4325 0.157181227238408
0.43 0.435 0.152011453508206
0.43 0.4375 0.146732847222561
0.43 0.44 0.14135219016097
0.43 0.4425 0.135876555132995
0.43 0.445 0.13031325326417
0.43 0.4475 0.124669777902387
0.43 0.45 0.118953746191952
0.43 0.4525 0.113172839434176
0.43 0.455 0.107334743384683
0.43 0.4575 0.101447089627176
0.43 0.46 0.0955173991121638
0.43 0.4625 0.0895530288605949
0.43 0.465 0.083561122711967
0.43 0.4675 0.0775485668513427
0.43 0.47 0.0715219506879647
0.43 0.4725 0.0654875334883123
0.43 0.475 0.0594512169966637
0.43 0.4775 0.0534185241139838
0.43 0.48 0.0473945835572068
0.43 0.4825 0.0413841202896441
0.43 0.485 0.0353914513999651
0.43 0.4875 0.0294204870043229
0.43 0.49 0.0234747355775733
0.43 0.4925 0.0175573087949305
0.43 0.495 0.0116701786169781
0.43 0.4975 0.00563637080235825
0.43 0.5 0.000345739797958778
0.4325 0.0025 0.00022229458887231
0.4325 0.005 0.0010133907516521
0.4325 0.0075 0.00283533960420256
0.4325 0.01 0.00503121077303567
0.4325 0.0125 0.00703643967556992
0.4325 0.015 0.00888365073894564
0.4325 0.0175 0.0106654641076749
0.4325 0.02 0.0124282488673288
0.4325 0.0225 0.0141917878480333
0.4325 0.025 0.0159641102513438
0.4325 0.0275 0.0177483020834265
0.4325 0.03 0.0195454456253136
0.4325 0.0325 0.0213558397543296
0.4325 0.035 0.023179488073611
0.4325 0.0375 0.0250162877178442
0.4325 0.04 0.0268660999790898
0.4325 0.0425 0.0287287756104419
0.4325 0.045 0.0306041632241166
0.4325 0.0475 0.0324921115947237
0.4325 0.05 0.0343924698847384
0.4325 0.0525 0.0363050872424222
0.4325 0.055 0.0382298122720425
0.4325 0.0575 0.0401664925329014
0.4325 0.06 0.0421149741044691
0.4325 0.0625 0.0440751012166167
0.4325 0.065 0.04604671593392
0.4325 0.0675 0.048029657882197
0.4325 0.07 0.050023764007178
0.4325 0.0725 0.0520288683573312
0.4325 0.075 0.0540448018846762
0.4325 0.0775 0.0560713922588685
0.4325 0.08 0.0581084636909202
0.4325 0.0825 0.0601558367637448
0.4325 0.085 0.062213328267317
0.4325 0.0875 0.0642807510367137
0.4325 0.09 0.0663579137916229
0.4325 0.0925 0.0684446209761821
0.4325 0.095 0.0705406725982251
0.4325 0.0975 0.0726458640671251
0.4325 0.1 0.0747599860295818
0.4325 0.1025 0.0768828242027736
0.4325 0.105 0.0790141592043564
0.4325 0.1075 0.0811537663788645
0.4325 0.11 0.0833014156200999
0.4325 0.1125 0.08545687118912
0.4325 0.115 0.087619891527478
0.4325 0.1175 0.0897902290653678
0.4325 0.12 0.0919676300243501
0.4325 0.1225 0.0941518342143428
0.4325 0.125 0.0963425748245573
0.4325 0.1275 0.098539578208079
0.4325 0.13 0.10074256365977
0.4325 0.1325 0.102951243187197
0.4325 0.135 0.105165321274255
0.4325 0.1375 0.107384494637182
0.4325 0.14 0.10960845197262
0.4325 0.1425 0.11183687369741
0.4325 0.145 0.114069431679771
0.4325 0.1475 0.116305788961512
0.4325 0.15 0.11854559947092
0.4325 0.1525 0.120788507725963
0.4325 0.155 0.123034148527415
0.4325 0.1575 0.125282146641521
0.4325 0.16 0.127532116471804
0.4325 0.1625 0.129783661719581
0.4325 0.165 0.132036375032783
0.4325 0.1675 0.134289837642619
0.4325 0.17 0.136543618987646
0.4325 0.1725 0.138797276324761
0.4325 0.175 0.141050354326649
0.4325 0.1775 0.143302384665181
0.4325 0.18 0.14555288558026
0.4325 0.1825 0.147801361433585
0.4325 0.185 0.150047302246801
0.4325 0.1875 0.152290183223486
0.4325 0.19 0.154529464254408
0.4325 0.1925 0.156764589405472
0.4325 0.195 0.158994986387786
0.4325 0.1975 0.161220066009223
0.4325 0.2 0.163439221606893
0.4325 0.2025 0.165651828459888
0.4325 0.205 0.167857243181695
0.4325 0.2075 0.170054803091628
0.4325 0.21 0.172243825564654
0.4325 0.2125 0.174423607358984
0.4325 0.215 0.176593423920793
0.4325 0.2175 0.178752528665435
0.4325 0.22 0.180900152234553
0.4325 0.2225 0.183035501728472
0.4325 0.225 0.185157759913293
0.4325 0.2275 0.187266084402132
0.4325 0.23 0.189359606809993
0.4325 0.2325 0.191437431881763
0.4325 0.235 0.19349863659292
0.4325 0.2375 0.19554226922257
0.4325 0.24 0.197567348398505
0.4325 0.2425 0.199572862114056
0.4325 0.245 0.201557766716629
0.4325 0.2475 0.203520985867904
0.4325 0.25 0.20546140947582
0.4325 0.2525 0.207377892598623
0.4325 0.255 0.209269254321423
0.4325 0.2575 0.211134276605921
0.4325 0.26 0.212971703114172
0.4325 0.2625 0.214780238007547
0.4325 0.265 0.216558544722329
0.4325 0.2675 0.218305244723715
0.4325 0.27 0.220018916240411
0.4325 0.2725 0.221698092982392
0.4325 0.275 0.223341262844932
0.4325 0.2775 0.224946866602522
0.4325 0.28 0.22651329659692
0.4325 0.2825 0.228038895424279
0.4325 0.285 0.229521954627042
0.4325 0.2875 0.230960713397169
0.4325 0.29 0.232353357298218
0.4325 0.2925 0.233698017014845
0.4325 0.295 0.234992767139493
0.4325 0.2975 0.236235625007316
0.4325 0.3 0.237424549591856
0.4325 0.3025 0.238557440475533
0.4325 0.305 0.239632136910815
0.4325 0.3075 0.24064641698977
0.4325 0.31 0.241597996941858
0.4325 0.3125 0.242484530582061
0.4325 0.315 0.243303608933921
0.4325 0.3175 0.244052760054729
0.4325 0.32 0.244729449093
0.4325 0.3225 0.245331078611405
0.4325 0.325 0.245854989211658
0.4325 0.3275 0.246298460501287
0.4325 0.33 0.246658712445891
0.4325 0.3325 0.24693290715424
0.4325 0.335 0.247118151147543
0.4325 0.3375 0.247211498168109
0.4325 0.34 0.247209952586667
0.4325 0.3425 0.247110473471476
0.4325 0.345 0.246909979386098
0.4325 0.3475 0.246605353986108
0.4325 0.35 0.246193452488033
0.4325 0.3525 0.245671109086076
0.4325 0.355 0.24503514539375
0.4325 0.3575 0.24428237998788
0.4325 0.36 0.243409639131479
0.4325 0.3625 0.242413768749287
0.4325 0.365 0.241291647725003
0.4325 0.3675 0.240040202582029
0.4325 0.37 0.238656423599389
0.4325 0.3725 0.237137382401095
0.4325 0.375 0.235480251039972
0.4325 0.3775 0.233682322575563
0.4325 0.38 0.231741033119721
0.4325 0.3825 0.22965398529258
0.4325 0.385 0.227418972995545
0.4325 0.3875 0.225034007366814
0.4325 0.39 0.222497343738673
0.4325 0.3925 0.219807509365097
0.4325 0.395 0.216963331633572
0.4325 0.3975 0.213963966417672
0.4325 0.4 0.210808926168442
0.4325 0.4025 0.207498107284807
0.4325 0.405 0.204031816248627
0.4325 0.4075 0.200410793961416
0.4325 0.41 0.196636237680305
0.4325 0.4125 0.192709819923984
0.4325 0.415 0.188633703708631
0.4325 0.4175 0.184410553482485
0.4325 0.42 0.180043541158771
0.4325 0.4225 0.175536346702334
0.4325 0.425 0.170893152806836
0.4325 0.4275 0.166118633306759
0.4325 0.43 0.161217935100177
0.4325 0.4325 0.156196653511192
0.4325 0.435 0.15106080119028
0.4325 0.4375 0.145816770830241
0.4325 0.44 0.1404712921573
0.4325 0.4425 0.135031383832913
0.4325 0.445 0.129504301063021
0.4325 0.4475 0.123897479849632
0.4325 0.45 0.118218478927223
0.4325 0.4525 0.11247492049758
0.4325 0.455 0.106674430907695
0.4325 0.4575 0.100824582404599
0.4325 0.46 0.0949328370497469
0.4325 0.4625 0.0890064937870866
0.4325 0.465 0.0830526395388251
0.4325 0.4675 0.077078105058227
0.4325 0.47 0.0710894261076344
0.4325 0.4725 0.0650928103607736
0.4325 0.475 0.0590941102594991
0.4325 0.4775 0.053098801893833
0.4325 0.48 0.0471119698263902
0.4325 0.4825 0.0411382976520958
0.4325 0.485 0.0351820639721252
0.4325 0.4875 0.0292471433601626
0.4325 0.49 0.0233370117381728
0.4325 0.4925 0.0174547518110496
0.4325 0.495 0.0116024205483606
0.4325 0.4975 0.00561897094720174
0.4325 0.5 0.000350293861216892
0.435 0.0025 0.000225676550552467
0.435 0.005 0.00103487379066097
0.435 0.0075 0.00287171339543683
0.435 0.01 0.00504670047067641
0.435 0.0125 0.00702552646451216
0.435 0.015 0.00885351984725705
0.435 0.0175 0.0106210001495605
0.435 0.02 0.0123718561691419
0.435 0.0225 0.0141245341599872
0.435 0.025 0.0158864141979771
0.435 0.0275 0.0176602843084162
0.435 0.03 0.0194470966027972
0.435 0.0325 0.0212470957534869
0.435 0.035 0.0230602640405886
0.435 0.0375 0.0248864909785957
0.435 0.04 0.026725635742933
0.435 0.0425 0.028577549081836
0.435 0.045 0.0304420803538936
0.435 0.0475 0.0323190793050827
0.435 0.05 0.0342083961020437
0.435 0.0525 0.0361098808677888
0.435 0.055 0.0380233831382415
0.435 0.0575 0.0399487513643627
0.435 0.06 0.0418858324851695
0.435 0.0625 0.0438344715663697
0.435 0.065 0.0457945114922371
0.435 0.0675 0.0477657926986098
0.435 0.07 0.049748152936992
0.435 0.0725 0.0517414270619437
0.435 0.075 0.0537454468357644
0.435 0.0775 0.0557600407458939
0.435 0.08 0.0577850338315244
0.435 0.0825 0.0598202475166918
0.435 0.085 0.0618654994477253
0.435 0.0875 0.0639206033333613
0.435 0.09 0.065985368786173
0.435 0.0925 0.0680596011642064
0.435 0.095 0.0701431014119191
0.435 0.0975 0.0722356658996599
0.435 0.1 0.0743370862610304
0.435 0.1025 0.0764471492275802
0.435 0.105 0.0785656364603295
0.435 0.1075 0.0806923243776845
0.435 0.11 0.0828269839793332
0.435 0.1125 0.0849693806657596
0.435 0.115 0.0871192740530163
0.435 0.1175 0.0892764177824327
0.435 0.12 0.0914405593249228
0.435 0.1225 0.0936114397795995
0.435 0.125 0.0957887936663686
0.435 0.1275 0.0979723487122077
0.435 0.13 0.100161825630823
0.435 0.1325 0.102356937895369
0.435 0.135 0.104557391503936
0.435 0.1375 0.106762884737468
0.435 0.14 0.108973107909809
0.435 0.1425 0.111187743109539
0.435 0.145 0.113406463933262
0.435 0.1475 0.115628935210009
0.435 0.15 0.117854812716389
0.435 0.1525 0.12008374288214
0.435 0.155 0.122315362485684
0.435 0.1575 0.124549298339313
0.435 0.16 0.126785166963611
0.435 0.1625 0.129022574250681
0.435 0.165 0.131261115115777
0.435 0.1675 0.133500373136889
0.435 0.17 0.135739920181837
0.435 0.1725 0.13797931602241
0.435 0.175 0.140218107935073
0.435 0.1775 0.14245583028776
0.435 0.18 0.144692004112219
0.435 0.1825 0.146926136661435
0.435 0.185 0.14915772095157
0.435 0.1875 0.151386235287867
0.435 0.19 0.153611142773994
0.435 0.1925 0.15583189080423
0.435 0.195 0.158047910537908
0.435 0.1975 0.160258616355547
0.435 0.2 0.162463405296051
0.435 0.2025 0.164661656474352
0.435 0.205 0.16685273047891
0.435 0.2075 0.169035968748422
0.435 0.21 0.171210692927109
0.435 0.2125 0.173376204197972
0.435 0.215 0.175531782593377
0.435 0.2175 0.177676686282347
0.435 0.22 0.179810150833963
0.435 0.2225 0.18193138845626
0.435 0.225 0.184039587210055
0.435 0.2275 0.186133910197147
0.435 0.23 0.188213494722372
0.435 0.2325 0.190277451429022
0.435 0.235 0.192324863407223
0.435 0.2375 0.194354785274855
0.435 0.24 0.196366242230754
0.435 0.2425 0.198358229079941
0.435 0.245 0.200329709230773
0.435 0.2475 0.202279613663984
0.435 0.25 0.204206839873757
0.435 0.2525 0.206110250781072
0.435 0.255 0.207988673619783
0.435 0.2575 0.209840898796076
0.435 0.26 0.211665678722153
0.435 0.2625 0.213461726625291
0.435 0.265 0.215227715333697
0.435 0.2675 0.216962276040909
0.435 0.27 0.218663997050892
0.435 0.2725 0.220331422506384
0.435 0.275 0.221963051103553
0.435 0.2775 0.223557334796536
0.435 0.28 0.225112677496076
0.435 0.2825 0.226627433767121
0.435 0.285 0.228099907531027
0.435 0.2875 0.229528350778868
0.435 0.29 0.230910962303266
0.435 0.2925 0.232245886457242
0.435 0.295 0.233531211949749
0.435 0.2975 0.234764970688813
0.435 0.3 0.235945136684682
0.435 0.3025 0.237069625026898
0.435 0.305 0.238136290951004
0.435 0.3075 0.239142929012419
0.435 0.31 0.240087272387144
0.435 0.3125 0.240966992321197
0.435 0.315 0.241779697753114
0.435 0.3175 0.242522935136516
0.435 0.32 0.243194188492599
0.435 0.3225 0.243790879725446
0.435 0.325 0.244310369236322
0.435 0.3275 0.24474995687657
0.435 0.33 0.245106883282327
0.435 0.3325 0.245378331638069
0.435 0.335 0.245561429919871
0.435 0.3375 0.245653253673227
0.435 0.34 0.245650829384234
0.435 0.3425 0.245551138506832
0.435 0.345 0.245351122212524
0.435 0.3475 0.245047686932378
0.435 0.35 0.244637710764159
0.435 0.3525 0.244118050819697
0.435 0.355 0.243485551589205
0.435 0.3575 0.242737054399607
0.435 0.36 0.241869408043054
0.435 0.3625 0.240879480649133
0.435 0.365 0.239764172869607
0.435 0.3675 0.238520432437389
0.435 0.37 0.23714527015145
0.435 0.3725 0.235635777326063
0.435 0.375 0.233989144725721
0.435 0.3775 0.232202682985835
0.435 0.38 0.230273844493515
0.435 0.3825 0.228200246672024
0.435 0.385 0.225979696576733
0.435 0.3875 0.223610216669427
0.435 0.39 0.221090071591934
0.435 0.3925 0.218417795709481
0.435 0.395 0.215592221139881
0.435 0.3975 0.21261250592752
0.435 0.4 0.209478161962824
0.435 0.4025 0.20618908219025
0.435 0.405 0.202745566593426
0.435 0.4075 0.199148346397504
0.435 0.41 0.195398605889426
0.435 0.4125 0.191498001229924
0.435 0.415 0.187448675620206
0.435 0.4175 0.183253270194793
0.435 0.42 0.178914930042706
0.435 0.4225 0.174437304814538
0.435 0.425 0.169824543454007
0.435 0.4275 0.165081282699473
0.435 0.43 0.160212629132062
0.435 0.4325 0.155224134699364
0.435 0.435 0.150121765812355
0.435 0.4375 0.144911866291916
