"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D1O" "A2D1O" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y" "A1D2O" "A2D2O"
603 0.274297068174347 0.00202409070893003 3.21385638206342e-51 2.599489511192e-53 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.58447091704399e-54 9.90649345840363e-52 0.00137645963861305 0.288638572846244
604 0.274297068174347 0.00202409070893003 2.60435215920862e-51 2.106499269568e-53 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.33573346517744e-54 8.0277381940804e-52 0.00137645963861305 0.288638572846244
605 0.274297068174347 0.00202409070893003 2.11043972189569e-51 1.70700406890881e-53 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.32381765674131e-54 6.50528673776382e-52 0.00137645963861305 0.288638572846244
606 0.274297068174347 0.00202409070893003 1.71019721891549e-51 1.38327268058764e-53 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.50381053528246e-54 5.271566475814e-52 0.00137645963861305 0.288638572846244
607 0.274297068174347 0.00202409070893003 1.38586025331211e-51 1.12093658340443e-53 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.83931683567082e-54 4.27181986423532e-52 0.00137645963861305 0.288638572846244
608 0.274297068174347 0.00202409070893003 1.12303342589239e-51 9.08352229930997e-54 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.30084361358708e-54 3.4616740652327e-52 0.00137645963861305 0.288638572846244
609 0.274297068174347 0.00202409070893003 9.10051408615985e-52 7.36084258321433e-54 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.86449122819845e-54 2.80517149944236e-52 0.00137645963861305 0.288638572846244
610 0.274297068174347 0.00202409070893003 7.37461189693297e-52 5.96486712417465e-54 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.51089257848746e-54 2.27317390170145e-52 0.00137645963861305 0.288638572846244
611 0.274297068174347 0.00202409070893003 5.97602510314164e-52 4.83363682986448e-54 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.22435351220945e-54 1.84206904583331e-52 0.00137645963861305 0.288638572846244
612 0.274297068174347 0.00202409070893003 4.84267871075787e-52 3.9169430796424e-54 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.92156255317822e-55 1.49272273761257e-52 0.00137645963861305 0.288638572846244
613 0.274297068174347 0.00202409070893003 3.92427017806516e-52 3.17409926090551e-54 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 8.0399494520982e-55 1.20962956107738e-52 0.00137645963861305 0.288638572846244
614 0.274297068174347 0.00202409070893003 3.18003678341104e-52 2.57213493104952e-54 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.51518214452898e-55 9.80224684841648e-53 0.00137645963861305 0.288638572846244
615 0.274297068174347 0.00202409070893003 2.57694640913669e-52 2.08433245456783e-54 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.27958522989365e-55 7.94326183560793e-53 0.00137645963861305 0.288638572846244
616 0.274297068174347 0.00202409070893003 2.08823144128524e-52 1.68904116526735e-54 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.27831787068578e-55 6.43683122499801e-53 0.00137645963861305 0.288638572846244
617 0.274297068174347 0.00202409070893003 1.69220071356979e-52 1.36871642127706e-54 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.46693973211945e-55 5.21609347351173e-53 0.00137645963861305 0.288638572846244
618 0.274297068174347 0.00202409070893003 1.37127676482243e-52 1.10914090218573e-54 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.80943853856792e-55 4.22686725399113e-53 0.00137645963861305 0.288638572846244
619 0.274297068174347 0.00202409070893003 1.11121567947756e-52 8.98793586295671e-55 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.27663170168968e-55 3.42524666660813e-53 0.00137645963861305 0.288638572846244
620 0.274297068174347 0.00202409070893003 9.0047488442399e-53 7.28338400625457e-55 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.84487107797006e-55 2.77565251570939e-53 0.00137645963861305 0.288638572846244
621 0.274297068174347 0.00202409070893003 7.29700842467973e-53 5.90209847860597e-55 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.49499336752816e-55 2.24925315980033e-53 0.00137645963861305 0.288638572846244
622 0.274297068174347 0.00202409070893003 5.91313904150778e-53 4.78277218683634e-55 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.21146956860118e-55 1.82268484554118e-53 0.00137645963861305 0.288638572846244
623 0.274297068174347 0.00202409070893003 4.79171891948832e-53 3.87572485855541e-55 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.81715737022553e-56 1.47701472895136e-53 0.00137645963861305 0.288638572846244
624 0.274297068174347 0.00202409070893003 3.88297485349298e-53 3.14069802876404e-55 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.95534459384351e-56 1.19690055846792e-53 0.00137645963861305 0.288638572846244
625 0.274297068174347 0.00202409070893003 3.14657307037302e-53 2.54506820475355e-55 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.4466225018191e-56 9.6990972316025e-54 0.00137645963861305 0.288638572846244
626 0.274297068174347 0.00202409070893003 2.54982905137544e-53 2.0623989022582e-55 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.22402784577327e-56 7.85967442679579e-54 0.00137645963861305 0.288638572846244
627 0.274297068174347 0.00202409070893003 2.06625685971037e-53 1.67126728631137e-55 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.23329688153971e-56 6.36909607359626e-54 0.00137645963861305 0.288638572846244
628 0.274297068174347 0.00202409070893003 1.67439358650225e-53 1.35431333833444e-55 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.4304569225743e-56 5.1612042168567e-54 0.00137645963861305 0.288638572846244
629 0.274297068174347 0.00202409070893003 1.35684673923496e-53 1.0974693476103e-55 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.7798746525327e-56 4.18238768269333e-54 0.00137645963861305 0.288638572846244
630 0.274297068174347 0.00202409070893003 1.09952229189935e-53 8.89335528826302e-56 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.25267457315707e-56 3.38920259562954e-54 0.00137645963861305 0.288638572846244
631 0.274297068174347 0.00202409070893003 8.90999134556095e-54 7.20674053042988e-56 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.8254573917299e-56 2.74644416196849e-54 0.00137645963861305 0.288638572846244
632 0.274297068174347 0.00202409070893003 7.22022157830321e-54 5.83999035116528e-56 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.47926146489556e-56 2.2255841372651e-54 0.00137645963861305 0.288638572846244
633 0.274297068174347 0.00202409070893003 5.85091473357802e-54 4.7324427954213e-56 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.19872120348495e-56 1.80350462632229e-54 0.00137645963861305 0.288638572846244
634 0.274297068174347 0.00202409070893003 4.74129538108239e-54 3.83494037921933e-56 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.7138508491186e-57 1.46147201658388e-54 0.00137645963861305 0.288638572846244
635 0.274297068174347 0.00202409070893003 3.8421140820362e-54 3.10764827974167e-56 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.87163003745986e-57 1.18430550389731e-54 0.00137645963861305 0.288638572846244
636 0.274297068174347 0.00202409070893003 3.11346149794423e-54 2.51828630320123e-56 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.37878431623877e-57 9.59703306423836e-55 0.00137645963861305 0.288638572846244
637 0.274297068174347 0.00202409070893003 2.52299705115571e-54 2.04069615800218e-56 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.16905509525494e-57 7.77696661317471e-55 0.00137645963861305 0.288638572846244
638 0.274297068174347 0.00202409070893003 2.04451351794247e-54 1.65368044292305e-56 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.18874965089522e-57 6.3020737031538e-55 0.00137645963861305 0.288638572846244
639 0.274297068174347 0.00202409070893003 1.6567738448742e-54 1.34006181987591e-56 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.39435802376748e-57 5.10689256305934e-55 0.00137645963861305 0.288638572846244
640 0.274297068174347 0.00202409070893003 1.3425685616506e-54 1.0859206134862e-56 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.75062186899909e-57 4.13837617252542e-55 0.00137645963861305 0.288638572846244
641 0.274297068174347 0.00202409070893003 1.08795195452245e-54 8.79976999048782e-57 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.228969546889e-57 3.35353781851768e-55 0.00137645963861305 0.288638572846244
642 0.274297068174347 0.00202409070893003 8.81623098558195e-55 7.13090357838334e-57 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.80624799684533e-57 2.71754316944208e-55 0.00137645963861305 0.288638572846244
643 0.274297068174347 0.00202409070893003 7.14424276440153e-55 5.77853579118167e-57 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.46369510999436e-57 2.20216418523815e-55 0.00137645963861305 0.288638572846244
644 0.274297068174347 0.00202409070893003 5.78934521567944e-55 4.68264302313535e-57 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.18610699016036e-57 1.78452624167189e-55 0.00137645963861305 0.288638572846244
645 0.274297068174347 0.00202409070893003 4.69140245251983e-55 3.79458507734434e-57 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.61163142857455e-58 1.44609286108757e-55 0.00137645963861305 0.288638572846244
646 0.274297068174347 0.00202409070893003 3.80168329086696e-55 3.07494631516099e-57 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.7887964142486e-58 1.17184298782249e-55 0.00137645963861305 0.288638572846244
647 0.274297068174347 0.00202409070893003 3.08069836052846e-55 2.49178622916513e-57 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.31165999585243e-58 9.49604292407602e-56 0.00137645963861305 0.288638572846244
648 0.274297068174347 0.00202409070893003 2.49644740564341e-55 2.01922179299313e-57 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.11466082620507e-58 7.69512913871305e-56 0.00137645963861305 0.288638572846244
649 0.274297068174347 0.00202409070893003 2.02299898263154e-55 1.63627866691617e-57 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.14467119336388e-58 6.23575661303493e-56 0.00137645963861305 0.288638572846244
650 0.274297068174347 0.00202409070893003 1.63933951681769e-55 1.32596027097954e-57 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.35863899578385e-58 5.05315243397098e-56 0.00137645963861305 0.288638572846244
651 0.274297068174347 0.00202409070893003 1.32844063416394e-55 1.07449340736666e-57 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.7216769142173e-58 4.09482779805278e-56 0.00137645963861305 0.288638572846244
652 0.274297068174347 0.00202409070893003 1.07650337248239e-55 8.70716949627392e-58 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.20551396999861e-58 3.31824834394102e-56 0.00137645963861305 0.288638572846244
653 0.274297068174347 0.00202409070893003 8.72345727135404e-56 7.05586466301808e-58 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.78724074354649e-58 2.68894630375014e-56 0.00137645963861305 0.288638572846244
654 0.274297068174347 0.00202409070893003 7.06906348000174e-56 5.7177279211266e-58 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.44829256075609e-58 2.17899068273597e-56 0.00137645963861305 0.288638572846244
655 0.274297068174347 0.00202409070893003 5.72842359741824e-56 4.63336729676541e-58 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.17362551694025e-58 1.76574756767301e-56 0.00137645963861305 0.288638572846244
656 0.274297068174347 0.00202409070893003 4.64203455016224e-56 3.75465443667093e-58 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.5104876689706e-59 1.43087554134391e-56 0.00137645963861305 0.288638572846244
657 0.274297068174347 0.00202409070893003 3.76167795527755e-56 3.04258847526598e-58 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.70683445409845e-59 1.15951161553313e-56 0.00137645963861305 0.288638572846244
658 0.274297068174347 0.00202409070893003 3.04827999152367e-56 2.46556501695782e-58 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.24524202861489e-59 9.39611550906445e-57 0.00137645963861305 0.288638572846244
659 0.274297068174347 0.00202409070893003 2.47017714360344e-56 1.99797340398288e-58 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.06083895122936e-59 7.61415284478095e-57 0.00137645963861305 0.288638572846244
660 0.274297068174347 0.00202409070893003 2.00171084603383e-56 1.61906001081585e-58 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.10105657601883e-59 6.17013738153356e-57 0.00137645963861305 0.288638572846244
661 0.274297068174347 0.00202409070893003 1.62208865121486e-56 1.31200711350685e-58 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.3232958412205e-59 4.99997781540371e-57 0.00137645963861305 0.288638572846244
662 0.274297068174347 0.00202409070893003 1.31446137568441e-56 1.06318645040536e-58 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.69303654888735e-59 4.05173768567139e-57 0.00137645963861305 0.288638572846244
663 0.274297068174347 0.00202409070893003 1.06517526454064e-56 8.61554344247583e-59 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.1823052175155e-59 3.28333022256904e-57 0.00137645963861305 0.288638572846244
664 0.274297068174347 0.00202409070893003 8.6316598203463e-57 6.98161538654742e-59 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.76843350468564e-59 2.6606503645482e-57 0.00137645963861305 0.288638572846244
665 0.274297068174347 0.00202409070893003 6.99467531160811e-57 5.65755993584411e-59 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.43305209344418e-59 2.15606103635578e-57 0.00137645963861305 0.288638572846244
666 0.274297068174347 0.00202409070893003 5.66814306090866e-57 4.58461010174568e-59 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.16127538699274e-59 1.74716650275879e-57 0.00137645963861305 0.288638572846244
667 0.274297068174347 0.00202409070893003 4.59318614912816e-57 3.71514398846445e-59 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.41040825106378e-60 1.41581835434581e-57 0.00137645963861305 0.288638572846244
668 0.274297068174347 0.00202409070893003 3.72209359817404e-57 3.01057113881244e-59 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.62573498444802e-60 1.1473100069955e-57 0.00137645963861305 0.288638572846244
