"kD" "kA" "z1vector" "z2vector" "z3vector" "z4vector" "z5vector" "z6vector" "z7vector" "z8vector" "z9vector"
0.06 0.41 0.5 0.5 0.5 0.500269745436 0.521533040651886 0.538459314085895 0.517396690216402 0.548047423922253 0.554526087651102
0.07 0.41 0.5 0.5 0.5 0.501684763527209 0.541522212610788 0.5549896214891 0.533448194289478 0.558339843305403 0.564848162807554
0.08 0.41 0.5 0.5 0.5 0.508469992416841 0.55391057454814 0.566872845076456 0.545895318358395 0.567109063100938 0.574587340483622
0.09 0.41 0.5 0.5 0.5 0.522996399381543 0.562690953012474 0.576724015446529 0.554436621380319 0.574699043863419 0.583905141978735
0.1 0.41 0.5 0.5 0.5 0.535804568679461 0.569585941168882 0.58525915080606 0.560048227578846 0.581245594284536 0.592775251720436
0.11 0.41 0.5 0.5 0.5 0.543602419267521 0.575298448158747 0.592583888568065 0.563561836088069 0.586888818474847 0.601044649626861
0.12 0.41 0.5 0.5 0.5 0.548267479269803 0.580189958251747 0.59861731444341 0.565743523257397 0.591779911923358 0.608438281475345
0.13 0.41 0.5 0.5 0.5 0.551370019099206 0.58446278309532 0.603318929090967 0.56722112508862 0.59603943965137 0.614595698037709
0.14 0.41 0.5 0.5 0.5 0.553739262651761 0.58823253874588 0.606826852347748 0.568387843987041 0.599749488908414 0.61922884850821
0.15 0.41 0.5 0.5 0.5 0.555753044791407 0.591571106105291 0.609433391291122 0.569431554840304 0.602971074353576 0.622362214828501
0.16 0.41 0.5 0.5 0.500000000000004 0.557568195197083 0.594531101848709 0.611439294815594 0.570423792841758 0.605758891370872 0.624363732444291
0.17 0.41 0.5 0.500000000000004 0.500000000000067 0.559248898003852 0.597157034749838 0.613054460373515 0.571387467253142 0.608166343800725 0.625673320675831
0.18 0.41 0.5 0.500000000000082 0.500000000001367 0.560824650377109 0.599489034415233 0.61439948559525 0.572329266074402 0.610244958414894 0.626588421394779
0.19 0.41 0.5 0.500000000001623 0.500000000029311 0.562312361689367 0.601563528481555 0.615542965023147 0.573251311896341 0.612042399527715 0.62726458142477
0.2 0.41 0.5 0.500000000033938 0.500000000661367 0.563723833715813 0.603413137387888 0.616528128479256 0.574154571117075 0.613601024307052 0.627781855028956
0.21 0.41 0.5 0.500000000752233 0.500000015719617 0.56506821415472 0.605066616732673 0.617385166070407 0.575039706323726 0.614957372959398 0.628186101439414
0.22 0.41 0.5 0.500000017660702 0.500000393668437 0.566352909944634 0.606549007193287 0.618136481012678 0.575907270602209 0.616142363575727 0.628506385100322
0.23 0.41 0.500000000000001 0.500000438806543 0.500010353386162 0.567584037301004 0.607881938844259 0.618799263093085 0.576757755115414 0.617181862664911 0.628762324936598
0.24 0.41 0.500000000000014 0.500011483288011 0.500273760481921 0.568766708163964 0.609084008778036 0.619386998175175 0.577591606265099 0.618097389132947 0.628967722229792
0.25 0.41 0.500000000000127 0.50030048095596 0.504411197055932 0.569905237168073 0.610171172818824 0.619910453384769 0.578409235651195 0.618906813928749 0.62913259811521
0.26 0.41 0.50000000000126 0.504499923830779 0.51339986518786 0.57100329838239 0.611157117147267 0.62037835367479 0.579211027254273 0.619624991208994 0.629264423110607
0.27 0.41 0.500000000013609 0.512642089550846 0.518803460966702 0.572064046337951 0.612053593472553 0.620797860507068 0.579997342895954 0.620264299281045 0.629368892868658
0.28 0.41 0.500000000159351 0.517585643091735 0.523107552321784 0.573090210588939 0.61287071222057 0.621174918377471 0.580768526429282 0.620835091005397 0.629450434814359
0.29 0.41 0.500000002022484 0.52164346063366 0.527036409563741 0.574084170307034 0.613617194163963 0.621514510674417 0.5815249069577 0.621346062689696 0.629512548967002
0.3 0.41 0.500000027810325 0.525382690804086 0.530680753298152 0.575048013634704 0.614300583846201 0.621820851928266 0.582266801305959 0.621804553533931 0.629558043268133
0.31 0.41 0.500000413780025 0.528872439234185 0.534073034458227 0.575983585288914 0.614927429317952 0.622097534536971 0.58299451591389 0.622216787684517 0.62958919986437
0.32 0.41 0.500006626546617 0.532138719849503 0.537238133284677 0.576892525024961 0.615503432910692 0.62234764232165 0.58370834828457 0.622588069682495 0.62960789504196
0.33 0.41 0.500110255573908 0.535202016224032 0.540197553797308 0.577776298931057 0.616033577497834 0.622573839518865 0.584408588088416 0.622922942429977 0.629615687334416
0.34 0.41 0.501437189811297 0.538080215868707 0.542970147458484 0.578636225055706 0.616522232210656 0.622778441314877 0.585095518001788 0.623225315158758 0.629613883323948
0.35 0.41 0.505885192438234 0.540789126643468 0.545572522507947 0.579473494522844 0.616973241033768 0.622963470324531 0.585769414341093 0.623498567431524 0.629603587518521
0.36 0.41 0.509389869985526 0.543342783219805 0.548019369884985 0.580289189030037 0.617389997178454 0.62313070223751 0.58643054753978 0.623745633986153 0.629585740669213
0.37 0.41 0.512062740418494 0.545753694086957 0.550323733174018 0.581084295429039 0.617775505656441 0.623281703023616 0.587079182505164 0.623969074240391 0.629561149568011
0.38 0.41 0.514536158845328 0.548033047248006 0.552497234029286 0.581859717938867 0.618132436063402 0.623417859494324 0.587715578883831 0.624171129479536 0.629530510479206
0.39 0.41 0.516896006012387 0.550190882859126 0.554550261459309 0.582616288427015 0.618463167231268 0.623540404586862 0.588339991258048 0.624353770120562 0.62949442775286
0.4 0.41 0.51915621407383 0.552236238962586 0.556492131567995 0.583354775106003 0.618769825115974 0.623650438420422 0.588952669290662 0.624518734950455 0.629453428749606
0.41 0.41 0.52132413208101 0.55417727516379 0.558331223006309 0.584075889923526 0.619054315045523 0.623748945938775 0.589553857832049 0.624667563847201 0.629407975911049
0.42 0.41 0.523406042672536 0.556021378116847 0.56007509234645 0.584780294870517 0.619318349254468 0.623836811776754 0.590143796999668 0.624801625185948 0.62935847659947
0.43 0.41 0.525407613876431 0.557775251918785 0.561730572775109 0.585468607388859 0.619563470468181 0.623914832853747 0.590722722238343 0.624922138892446 0.629305291178253
0.44 0.41 0.527333990800625 0.559444995915086 0.563303858860344 0.586141405026735 0.619791072167126 0.623983729094525 0.591290864367547 0.625030195916354 0.629248739693069
0.45 0.41 0.529189856806064 0.561036171949267 0.564800579637894 0.586799229462668 0.62000241605254 0.624044152598148 0.591848449620436 0.625126774747322 0.629189107431336
0.46 0.41 0.530979485442095 0.562553862717132 0.566225861857471 0.587442589997752 0.620198647145944 0.624096695513719 0.592395699678253 0.625212755478127 0.629126649575827
0.47 0.41 0.53270678545276 0.564002722589908 0.567584384904683 0.588071966598133 0.620380806882005 0.624141896833065 0.592932831702778 0.625288931824724 0.6290615951217
0.48 0.41 0.534375339943646 0.565387022032935 0.568880428652716 0.588687812555772 0.620549844494524 0.624180248271913 0.59346005836879 0.625356021437812 0.628994150190764
0.49 0.41 0.53598844057556 0.566710686555157 0.570117915285969 0.589290556824038 0.620706626946159 0.624212199380439 0.593977587897938 0.625414674780051 0.628924500849445
0.5 0.41 0.537549117506288 0.567977330969473 0.571300445965546 0.589880606075369 0.62085194761205 0.624238161999528 0.594485624094995 0.625465482794543 0.628852815515856
0.01 0.42 0.5 0.5 0.5 0.5000000257835 0.500000036106234 0.500000040603712 0.500002562374516 0.500004592762356 0.500008450820329
0.02 0.42 0.5 0.5 0.5 0.500000192108905 0.5000005061087 0.500001058843288 0.500020895172531 0.500086258796665 0.500252748822006
0.03 0.42 0.5 0.5 0.5 0.500001157405231 0.500007343658881 0.500023890384222 0.500137125600223 0.501405622463219 0.504756823773715
0.04 0.42 0.5 0.5 0.5 0.500006683408223 0.50011499027299 0.500499518184447 0.500839190748464 0.512719570342257 0.523974283090014
0.05 0.42 0.5 0.5 0.5 0.500038971439695 0.501789255055451 0.507582953553697 0.5045274377528 0.532389564265893 0.541001033782126
0.06 0.42 0.5 0.5 0.5 0.500233336464877 0.515316430000383 0.531363345115384 0.516142944100539 0.546550481094351 0.553333253100197
0.07 0.42 0.5 0.5 0.5 0.50139710087882 0.536805466106312 0.550402059656821 0.532049118809063 0.55729813130594 0.563940047374764
0.08 0.42 0.5 0.5 0.5 0.507041315623829 0.55078111845105 0.56326992997208 0.544756190329588 0.566248413656405 0.573734451575389
0.09 0.42 0.5 0.5 0.5 0.52053443562339 0.560124614576886 0.573285423109497 0.553517240932162 0.573843590391342 0.582932588736954
0.1 0.42 0.5 0.5 0.5 0.53377935467026 0.567069551947472 0.581515292357934 0.559259234824222 0.580219323708631 0.591484947591665
0.11 0.42 0.5 0.5 0.5 0.542105623045744 0.572552255255508 0.588210707902327 0.562820812161434 0.585509078571231 0.599175359888966
0.12 0.42 0.5 0.5 0.5 0.547020449667287 0.577065303581112 0.593429699340752 0.564976152600409 0.589898645840588 0.6056688060922
0.13 0.42 0.5 0.5 0.5 0.550176568552702 0.580899007692247 0.597314679354178 0.566370621866273 0.593575303288502 0.610643487454667
0.14 0.42 0.5 0.5 0.5 0.552496656964659 0.58422317145261 0.600159596297076 0.56742026640039 0.596685463220071 0.614035479702862
0.15 0.42 0.5 0.5 0.5 0.554414976180778 0.587137835304406 0.602301703692588 0.56833098046902 0.599333074399245 0.616159008278095
0.16 0.42 0.5 0.5 0.5 0.556116020990778 0.589707727412684 0.603998014243134 0.569184330875963 0.601594776277633 0.617487844468588
0.17 0.42 0.5 0.5 0.500000000000004 0.557675631844593 0.5919810658231 0.605399943675261 0.570007618566975 0.603531971658343 0.618379405209702
0.18 0.42 0.5 0.500000000000006 0.500000000000069 0.559127716581606 0.593997605358333 0.606589387763513 0.570809193489296 0.605196365361645 0.619023268953498
0.19 0.42 0.5 0.500000000000092 0.500000000001173 0.560490809558062 0.595791466489044 0.607614058123553 0.571591799789095 0.606631847299749 0.619510338682173
0.2 0.42 0.5 0.500000000001517 0.500000000020904 0.561777391631094 0.597392118394236 0.608505676385356 0.572356684782848 0.607875299491186 0.619888353777012
0.21 0.42 0.5 0.500000000026445 0.500000000391586 0.562996985759333 0.598824909617845 0.609287418796491 0.573104683906422 0.60895735795836 0.620186087906611
0.22 0.42 0.5 0.500000000487665 0.500000007717803 0.564157266706564 0.600111542696342 0.609977056311025 0.573836481575642 0.609903280758515 0.62042257407258
0.23 0.42 0.5 0.500000009509639 0.500000160119991 0.565264566940917 0.601270547339792 0.610588572079837 0.574552676901799 0.610733828727358 0.6206110905186
0.24 0.42 0.500000000000003 0.500000196001859 0.500003492328514 0.56632418013953 0.602317732117202 0.611133163613263 0.575253806693972 0.611466071426138 0.620761234529326
0.25 0.42 0.50000000000002 0.500004259190283 0.500078721615644 0.567340575267042 0.60326659452342 0.611619925350649 0.575940358256428 0.612114079267579 0.620880137405363
0.26 0.42 0.500000000000166 0.50009544681137 0.501508920610051 0.56831755767581 0.604128680426978 0.612056333864228 0.576612778528776 0.612689496541604 0.620973222198734
0.27 0.42 0.500000000001491 0.501736963137204 0.508837978696146 0.569258393430283 0.604913892146115 0.612448601477487 0.577271481106993 0.613202006213034 0.621044695492102
0.28 0.42 0.500000000014422 0.508799058012442 0.51488221008889 0.57016590654282 0.605630748827625 0.612801938982239 0.577916851739548 0.613659702862681 0.62109787675551
0.29 0.42 0.500000000150361 0.514183785092296 0.518981353372614 0.571042555791466 0.606286604673369 0.613120754081745 0.578549252663415 0.614069390456241 0.621135424958462
0.3 0.42 0.50000000168999 0.518016830496987 0.522611973731536 0.571890495946185 0.606887830990241 0.613408803505692 0.579169026044941 0.614436819814861 0.621159498232688
0.31 0.42 0.500000020473728 0.521468786575358 0.525978055757317 0.572711626966553 0.607439967743975 0.613669311158576 0.579776496725626 0.61476687823253 0.621171868754765
0.32 0.42 0.500000267144686 0.524689446249845 0.529118271884989 0.573507633834299 0.607947849685687 0.613905060980022 0.58037197442549 0.615063741307116 0.62117400697031
0.33 0.42 0.500003741191514 0.52770877270863 0.532054893512329 0.57428001903234 0.60841571141418 0.614118470715526 0.58095575552127 0.615330994976872 0.621167144384854
0.34 0.42 0.500055045653109 0.530545188677386 0.534806609061612 0.575030129204169 0.608847275048363 0.614311651094517 0.581528124489956 0.615571734043052 0.621152321086242
0.35 0.42 0.500725320891772 0.533214421797196 0.537389829230596 0.57575917717346 0.609245823562822 0.614486453725068 0.582089355087887 0.615788642090513 0.621130422203875
0.36 0.42 0.504152417288347 0.535730393777452 0.53981907026762 0.576468260238943 0.609614262302566 0.614644510172558 0.582639711320147 0.615984056641828 0.621102206227458
0.37 0.42 0.507828615098063 0.538105504408647 0.542107223528614 0.577158375459684 0.609955170740561 0.614787264083862 0.583179448243105 0.616160022542003 0.621068327251205
0.38 0.42 0.510412649005913 0.540350838908045 0.544265777505695 0.577830432493741 0.610270846166666 0.614915997777111 0.583708812633793 0.616318335920697 0.621029352626771
0.39 0.42 0.512716098647317 0.54247634021878 0.546305004167835 0.578485264436362 0.610563340688689 0.615031854391259 0.58422804355267 0.616460580575456 0.620985777105017
0.4 0.42 0.514903782790075 0.544490954397847 0.548234116289436 0.579123637013609 0.610834492675054 0.61513585644646 0.584737372820828 0.616588158229442 0.62093803426351
0.41 0.42 0.516998116283521 0.54640275401445 0.550061400919139 0.579746256416977 0.611085953564244 0.615228921482925 0.585237025428293 0.616702313814453 0.62088650581481
0.42 0.42 0.519006633353499 0.548219043399251 0.551794333113258 0.580353776009475 0.611319210800266 0.615311875306184 0.585727219886738 0.616804156694386 0.620831529244867
0.43 0.42 0.520935143330924 0.549946448826218 0.553439673262325 0.580946802090173 0.61153560751866 0.615385463259425 0.586208168537175 0.616894678560215 0.620773404124297
0.44 0.42 0.52278885079459 0.551590996118692 0.555003550712326 0.581525898869704 0.61173635949808 0.615450359860366 0.586680077821108 0.616974768583236 0.62071239735657
0.45 0.42 0.524572488341563 0.553158177706232 0.556491535885026 0.582091592781717 0.611922569803429 0.615507177075171 0.587143148521908 0.617045226299656 0.620648747568282
0.46 0.42 0.526290373299904 0.554653010789784 0.557908702705173 0.582644376233163 0.612095241473867 0.615556471450842 0.587597575981861 0.617106772609705 0.620582668802305
0.47 0.42 0.527946453390897 0.556080087978228 0.559259682824337 0.583184710878511 0.612255288549672 0.615598750286984 0.588043550299228 0.617160059203044 0.620514353640789
0.48 0.42 0.529544346299139 0.557443621522855 0.560548712874665 0.583713030488557 0.612403545683317 0.615634476995613 0.588481256508837 0.617205676665265 0.620443975859044
0.49 0.42 0.531087374229847 0.558747482085507 0.561779675778086 0.58422974347273 0.612540776540148 0.615664075771736 0.588910874749008 0.617244161474598 0.620371692691203
0.5 0.42 0.532578594186577 0.55999523282119 0.562956136967286 0.58473523510422 0.612667681161174 0.615687935676562 0.589332580417077 0.61727600206121 0.620297646772918
0.01 0.43 0.5 0.5 0.5 0.500000025013148 0.50000003425997 0.500000035988744 0.500002475278161 0.500004167831497 0.500006877816896
0.02 0.43 0.5 0.5 0.5 0.500000178770929 0.500000416385567 0.500000736828319 0.500019289368459 0.500066671640438 0.500163571973348
0.03 0.43 0.5 0.5 0.5 0.500001023217268 0.500005007304775 0.500013066365862 0.500119897968049 0.500918124140349 0.502726601228182
0.04 0.43 0.5 0.5 0.5 0.500005559330725 0.500063586628664 0.500216937184639 0.500692119958814 0.508698438351184 0.518172463831993
0.05 0.43 0.5 0.5 0.5 0.500030217905376 0.500825387126435 0.503140401601216 0.503600882680201 0.527863950126095 0.537278861960232
0.06 0.43 0.5 0.5 0.5 0.500167459517425 0.508172329852176 0.520483659427683 0.513391593584885 0.543609877096252 0.550927061068117
0.07 0.43 0.5 0.5 0.5 0.500934310721317 0.528556046859715 0.542394010009075 0.528717097218754 0.555094445977255 0.56200281506559
0.08 0.43 0.5 0.5 0.5 0.504704953076246 0.545064635993966 0.557065907731796 0.541882052308742 0.56428031663878 0.571843448622946
0.09 0.43 0.5 0.5 0.5 0.515683888570436 0.555510779970967 0.567513653060635 0.551055821965313 0.571815909464742 0.580779629726508
0.1 0.43 0.5 0.5 0.5 0.529272530215585 0.562697011862111 0.575455187265463 0.557027321472303 0.577894116913455 0.588747970093046
0.11 0.43 0.5 0.5 0.5 0.538641264279784 0.567996197079745 0.58147818067305 0.560681830708661 0.582680090622817 0.595486122446149
