"k" "w" "z"
0.81 0.0575 1
0.81 0.05875 1
0.81 0.06 1
0.81 0.06125 1
0.81 0.0625 1
0.81 0.06375 1
0.81 0.065 1
0.81 0.06625 1
0.81 0.0675 1
0.81 0.06875 1
0.81 0.07 1
0.81 0.07125 1
0.81 0.0725 1
0.81 0.07375 1
0.81 0.075 1
0.81 0.07625 0.999999999999998
0.81 0.0775 0.999999999999991
0.81 0.07875 0.999999999999948
0.81 0.08 0.999999999999689
0.81 0.08125 0.999999999998051
0.81 0.0825 0.999999999987184
0.81 0.08375 0.999999999910953
0.81 0.085 0.999999999340686
0.81 0.08625 0.999999994742539
0.81 0.0875 0.999999954259939
0.81 0.08875 0.999999558941953
0.81 0.09 0.999995199564797
0.81 0.09125 0.999940039002253
0.81 0.0925 0.999145797612346
0.81 0.09375 0.98771615665347
0.81 0.095 0.88713394653351
0.81 0.09625 0.602556250459585
0.81 0.0975 0.325087939641442
0.81 0.09875 0.163149913221887
0.81 0.1 0.0812282766713984
0.81 0.10125 0.0407121012226571
0.81 0.1025 0.0205684686650154
0.81 0.10375 0.0104599471078069
0.81 0.105 0.00534595468382359
0.81 0.10625 0.00274258398274041
0.81 0.1075 0.00141111010067401
0.81 0.10875 0.000727739500824467
0.81 0.11 0.00037604266974697
0.81 0.11125 0.00019464052772304
0.81 0.1125 0.000100899921298096
0.81 0.11375 5.23794512434855e-05
0.81 0.115 2.72277022532956e-05
0.81 0.11625 1.41716038690889e-05
0.81 0.1175 7.38533257160548e-06
0.81 0.11875 3.8534872198713e-06
0.81 0.12 2.01309157360262e-06
0.81 0.12125 1.05291656166964e-06
0.81 0.1225 5.51368252903918e-07
0.81 0.12375 2.89070996115502e-07
0.81 0.125 1.51733182886513e-07
0.81 0.12625 7.97386273501493e-08
0.81 0.1275 4.19535117266536e-08
0.81 0.12875 2.20993137028432e-08
0.81 0.13 1.16546678632973e-08
0.81 0.13125 6.15363274838498e-09
0.81 0.1325 3.25292345643542e-09
0.81 0.13375 1.72157859798772e-09
0.81 0.135 9.12201602049547e-10
0.81 0.13625 4.83911631442222e-10
0.81 0.1375 2.5701169762197e-10
0.81 0.13875 1.36663238004427e-10
0.81 0.14 7.27550149707619e-11
0.81 0.14125 3.87781449758863e-11
0.81 0.1425 2.06930484400991e-11
0.81 0.14375 1.10554333514024e-11
0.81 0.145 5.91345696239834e-12
0.81 0.14625 3.16681009148336e-12
0.81 0.1475 1.69792326888012e-12
0.81 0.14875 9.11444274068958e-13
0.81 0.15 4.8984510540639e-13
0.81 0.15125 2.63575229725742e-13
0.81 0.1525 1.4199340296384e-13
0.81 0.15375 7.65861227051664e-14
0.81 0.155 4.13571815218954e-14
0.81 0.15625 2.23599751225998e-14
0.81 0.1575 1.21035237641752e-14
0.81 0.15875 6.55953520215885e-15
0.81 0.16 3.55922657609769e-15
0.81 0.16125 1.93357103847694e-15
0.81 0.1625 1.05168857723562e-15
0.81 0.16375 5.7271334991345e-16
0.81 0.165 3.12256277029763e-16
0.81 0.16625 1.70454849959498e-16
0.81 0.1675 9.3160637818857e-17
0.81 0.16875 5.09777937905566e-17
0.81 0.17 2.7929019882895e-17
0.81 0.17125 1.53199380710564e-17
0.81 0.1725 8.41367156048671e-18
0.81 0.17375 4.62638637575145e-18
0.81 0.175 2.54698631544294e-18
0.81 0.17625 1.40391316919524e-18
0.81 0.1775 7.74788851479283e-19
0.81 0.17875 4.28111115931293e-19
0.81 0.18 2.36842814640049e-19
0.81 0.18125 1.31188276051943e-19
0.81 0.1825 7.27547690670659e-20
0.81 0.18375 4.03980180443158e-20
0.81 0.185 2.24590465481306e-20
0.81 0.18625 1.25013162442654e-20
0.81 0.1875 6.96712874604314e-21
0.81 0.18875 3.88764041609715e-21
0.81 0.19 2.1719657920866e-21
0.81 0.19125 1.21494043750376e-21
0.81 0.1925 6.80444287144592e-22
0.81 0.19375 3.81562945337889e-22
0.81 0.195 2.14228030796104e-22
0.81 0.19625 1.20426848292547e-22
0.81 0.1975 6.77809570029966e-23
0.81 0.19875 3.81970517904589e-23
0.81 0.2 2.15521287499393e-23
0.81 0.20125 1.21755639342343e-23
0.81 0.2025 6.88695068681844e-24
0.81 0.20375 3.90035572551115e-24
0.81 0.205 2.21167440216485e-24
0.81 0.20625 1.25567791466435e-24
0.81 0.2075 7.1379871659623e-25
0.81 0.20875 4.06269345101692e-25
0.81 0.21 2.31522637330546e-25
0.81 0.21125 1.32103494022063e-25
0.81 0.2125 7.5470442277019e-26
0.81 0.21375 4.31699487128041e-26
0.81 0.215 2.47245563015215e-26
0.81 0.21625 1.41781019693098e-26
0.81 0.2175 8.14049037355786e-27
0.81 0.21875 4.67978798816385e-27
0.81 0.22 2.69367487498158e-27
0.81 0.22125 1.55241486798251e-27
0.81 0.2225 8.95806597223651e-28
0.81 0.22375 5.17564854433923e-28
0.81 0.225 2.99405351627102e-28
0.81 0.22625 1.73419843762495e-28
0.81 0.2275 1.00573288991975e-28
0.81 0.22875 5.83997938075467e-29
0.81 0.23 3.39535298213753e-29
0.81 0.23125 1.97653108307382e-29
0.81 0.2325 1.15204011664772e-29
0.81 0.23375 6.7232136952416e-30
0.81 0.235 3.92854469882264e-30
0.81 0.23625 2.29843408372322e-30
0.81 0.2375 1.3464122900082e-30
0.81 0.23875 7.89713965412028e-31
0.81 0.24 4.63775040604212e-31
0.81 0.24125 2.72703544878234e-31
0.81 0.2425 1.60553617376442e-31
0.81 0.24375 9.46444906413181e-32
0.81 0.245 5.58620068013414e-32
0.81 0.24625 3.30129009329315e-32
0.81 0.2475 1.95342526799095e-32
0.81 0.24875 1.15732639002525e-32
0.81 0.25 6.86532068162588e-33
0.8125 0.00125 1
0.8125 0.0025 1
0.8125 0.00375 1
0.8125 0.005 1
0.8125 0.00625 1
0.8125 0.0075 1
0.8125 0.00875 1
0.8125 0.01 1
0.8125 0.01125 1
0.8125 0.0125 1
0.8125 0.01375 1
0.8125 0.015 1
0.8125 0.01625 1
0.8125 0.0175 1
0.8125 0.01875 1
0.8125 0.02 1
0.8125 0.02125 1
0.8125 0.0225 1
0.8125 0.02375 1
0.8125 0.025 1
0.8125 0.02625 1
0.8125 0.0275 1
0.8125 0.02875 1
0.8125 0.03 1
0.8125 0.03125 1
0.8125 0.0325 1
0.8125 0.03375 1
0.8125 0.035 1
0.8125 0.03625 1
0.8125 0.0375 1
0.8125 0.03875 1
0.8125 0.04 1
0.8125 0.04125 1
0.8125 0.0425 1
0.8125 0.04375 1
0.8125 0.045 1
0.8125 0.04625 1
0.8125 0.0475 1
0.8125 0.04875 1
0.8125 0.05 1
0.8125 0.05125 1
0.8125 0.0525 1
0.8125 0.05375 1
0.8125 0.055 1
0.8125 0.05625 1
0.8125 0.0575 1
0.8125 0.05875 1
0.8125 0.06 1
0.8125 0.06125 1
0.8125 0.0625 1
0.8125 0.06375 1
0.8125 0.065 1
0.8125 0.06625 1
0.8125 0.0675 1
0.8125 0.06875 1
0.8125 0.07 1
0.8125 0.07125 1
0.8125 0.0725 1
0.8125 0.07375 1
0.8125 0.075 1
0.8125 0.07625 0.999999999999999
0.8125 0.0775 0.999999999999995
0.8125 0.07875 0.999999999999971
0.8125 0.08 0.999999999999829
0.8125 0.08125 0.999999999998936
0.8125 0.0825 0.999999999993075
0.8125 0.08375 0.99999999995245
0.8125 0.085 0.999999999652643
0.8125 0.08625 0.99999999727246
0.8125 0.0875 0.999999976686013
0.8125 0.08875 0.999999779687602
0.8125 0.09 0.999997655473674
0.8125 0.09125 0.999971358615919
0.8125 0.0925 0.999595830937634
0.8125 0.09375 0.993871370176001
0.8125 0.095 0.930382050739511
0.8125 0.09625 0.679785965968969
0.8125 0.0975 0.377358816889967
0.8125 0.09875 0.188995649685276
0.8125 0.1 0.0932222445570456
0.8125 0.10125 0.0462617441665866
0.8125 0.1025 0.0231554635578102
0.8125 0.10375 0.0116736723103966
0.8125 0.105 0.00591735428166144
0.8125 0.10625 0.00301173417433344
0.8125 0.1075 0.00153763948359009
0.8125 0.10875 0.000786969623615918
0.8125 0.11 0.000403589065450569
0.8125 0.11125 0.00020733631095911
0.8125 0.1125 0.000106680421776284
0.8125 0.11375 5.49685007611933e-05
0.8125 0.115 2.83613763349214e-05
0.8125 0.11625 1.46521432633277e-05
0.8125 0.1175 7.57913054316883e-06
0.8125 0.11875 3.92528371952089e-06
0.8125 0.12 2.03539469061679e-06
0.8125 0.12125 1.05668840957623e-06
0.8125 0.1225 5.49240263302109e-07
0.8125 0.12375 2.85819862820223e-07
0.8125 0.125 1.48913936897673e-07
0.8125 0.12625 7.76765676226713e-08
0.8125 0.1275 4.0565394378686e-08
0.8125 0.12875 2.12095731576578e-08
0.8125 0.13 1.11024413581709e-08
0.8125 0.13125 5.81855761831429e-09
0.8125 0.1325 3.05297027525463e-09
0.8125 0.13375 1.6037637676318e-09
0.8125 0.135 8.43468929139023e-10
0.8125 0.13625 4.44128868271037e-10
0.8125 0.1375 2.34131877624795e-10
0.8125 0.13875 1.23573167102214e-10
0.8125 0.14 6.52980757422497e-11
0.8125 0.14125 3.45453572542611e-11
0.8125 0.1425 1.82975373289981e-11
0.8125 0.14375 9.70308453674643e-12
0.8125 0.145 5.15159600947049e-12
0.8125 0.14625 2.73835151348475e-12
0.8125 0.1475 1.45731229407534e-12
0.8125 0.14875 7.76484381946134e-13
0.8125 0.15 4.14219103031648e-13
0.8125 0.15125 2.21230740244319e-13
0.8125 0.1525 1.1829855056914e-13
0.8125 0.15375 6.33333754271944e-14
0.8125 0.155 3.39473414166847e-14
0.8125 0.15625 1.82179492575996e-14
0.8125 0.1575 9.7884620428558e-15
0.8125 0.15875 5.26564231296988e-15
0.8125 0.16 2.83603010951305e-15
0.8125 0.16125 1.52930312661002e-15
0.8125 0.1625 8.25658086764877e-16
0.8125 0.16375 4.46304730409648e-16
0.8125 0.165 2.41539405444735e-16
0.8125 0.16625 1.30879132701869e-16
0.8125 0.1675 7.10034406249275e-17
0.8125 0.16875 3.85669774162636e-17
0.8125 0.17 2.09739238747473e-17
0.8125 0.17125 1.14201627011509e-17
0.8125 0.1725 6.22578410395592e-18
0.8125 0.17375 3.39817404430882e-18
0.8125 0.175 1.85706715192354e-18
0.8125 0.17625 1.01610982492661e-18
0.8125 0.1775 5.56654038959123e-19
0.8125 0.17875 3.0532499768278e-19
0.8125 0.18 1.67676519374112e-19
0.8125 0.18125 9.21967531900325e-20
0.8125 0.1825 5.0756665724857e-20
0.8125 0.18375 2.79772618945708e-20
0.8125 0.185 1.54401876495504e-20
0.8125 0.18625 8.53170345314058e-21
0.8125 0.1875 4.72014458800777e-21
0.8125 0.18875 2.61463926267199e-21
0.8125 0.19 1.4501259524665e-21
0.8125 0.19125 8.05262876037555e-22
0.8125 0.1925 4.47721720483847e-22
0.8125 0.19375 2.49239976465572e-22
0.8125 0.195 1.38920647757784e-22
0.8125 0.19625 7.75275318347926e-23
0.8125 0.1975 4.33197225937613e-23
0.8125 0.19875 2.42357468230592e-23
0.8125 0.2 1.35759005985255e-23
0.8125 0.20125 7.61417502033181e-24
0.8125 0.2025 4.27582060549019e-24
0.8125 0.20375 2.40413555908504e-24
0.8125 0.205 1.35344843686296e-24
0.8125 0.20625 7.6290100100287e-25
0.8125 0.2075 4.30565047653478e-25
0.8125 0.20875 2.43306592041649e-25
0.8125 0.21 1.37661939888955e-25
0.8125 0.21125 7.79864548865441e-26
0.8125 0.2125 4.42354167551258e-26
0.8125 0.21375 2.51227441548622e-26
0.8125 0.215 1.42859912947725e-26
0.8125 0.21625 8.13392894630523e-27
0.8125 0.2175 4.63700301628819e-27
0.8125 0.21875 2.64680353175166e-27
0.8125 0.22 1.51270295878621e-27
0.8125 0.22125 8.65632434199772e-28
0.8125 0.2225 4.95977044299979e-28
0.8125 0.22375 2.84536568628397e-28
0.8125 0.225 1.63441867798089e-28
0.8125 0.22625 9.40020880240163e-29
0.8125 0.2275 5.41328475811609e-29
0.8125 0.22875 3.1212866516165e-29
0.8125 0.23 1.80200526301203e-29
0.8125 0.23125 1.04166547498418e-29
0.8125 0.2325 6.02907221169841e-30
0.8125 0.23375 3.49399979271887e-30
0.8125 0.235 2.02742874594797e-30
0.8125 0.23625 1.17792817648211e-30
0.8125 0.2375 6.85239902420951e-31
0.8125 0.23875 3.99132625227432e-31
0.8125 0.24 2.32778398979534e-31
0.8125 0.24125 1.35931181491045e-31
0.8125 0.2425 7.94779330054626e-32
0.8125 0.24375 4.65291556668379e-32
0.8125 0.245 2.72743859811842e-32
0.8125 0.24625 1.60079621991976e-32
0.8125 0.2475 9.40737417266018e-33
0.8125 0.24875 5.53543961393136e-33
0.8125 0.25 3.26127308923869e-33
0.815 0.00125 1
0.815 0.0025 1
0.815 0.00375 1
0.815 0.005 1
0.815 0.00625 1
0.815 0.0075 1
0.815 0.00875 1
0.815 0.01 1
0.815 0.01125 1
0.815 0.0125 1
0.815 0.01375 1
0.815 0.015 1
0.815 0.01625 1
0.815 0.0175 1
0.815 0.01875 1
0.815 0.02 1
0.815 0.02125 1
0.815 0.0225 1
0.815 0.02375 1
0.815 0.025 1
0.815 0.02625 1
0.815 0.0275 1
0.815 0.02875 1
0.815 0.03 1
0.815 0.03125 1
0.815 0.0325 1
0.815 0.03375 1
0.815 0.035 1
0.815 0.03625 1
0.815 0.0375 1
0.815 0.03875 1
0.815 0.04 1
0.815 0.04125 1
0.815 0.0425 1
0.815 0.04375 1
0.815 0.045 1
0.815 0.04625 1
0.815 0.0475 1
0.815 0.04875 1
0.815 0.05 1
0.815 0.05125 1
0.815 0.0525 1
0.815 0.05375 1
0.815 0.055 1
0.815 0.05625 1
0.815 0.0575 1
0.815 0.05875 1
0.815 0.06 1
0.815 0.06125 1
0.815 0.0625 1
0.815 0.06375 1
0.815 0.065 1
0.815 0.06625 1
0.815 0.0675 1
0.815 0.06875 1
0.815 0.07 1
0.815 0.07125 1
0.815 0.0725 1
0.815 0.07375 1
0.815 0.075 1
0.815 0.07625 1
0.815 0.0775 0.999999999999997
0.815 0.07875 0.999999999999984
0.815 0.08 0.999999999999905
0.815 0.08125 0.999999999999413
0.815 0.0825 0.99999999999622
0.815 0.08375 0.999999999974344
0.815 0.085 0.999999999815007
0.815 0.08625 0.999999998568904
0.815 0.0875 0.99999998797561
0.815 0.08875 0.999999888591381
0.815 0.09 0.999998840591626
0.815 0.09125 0.999986165146564
0.815 0.0925 0.99980797924224
0.815 0.09375 0.997011505622726
0.815 0.095 0.959913695262794
0.815 0.09625 0.755510959631321
0.815 0.0975 0.4368808501385
0.815 0.09875 0.219181405209473
0.815 0.1 0.107147972680097
0.815 0.10125 0.0526344971599735
0.815 0.1025 0.0260941930703437
0.815 0.10375 0.0130388965917957
0.815 0.105 0.00655428430929228
0.815 0.10625 0.00330921001851718
0.815 0.1075 0.00167634781691708
0.815 0.10875 0.000851385968602656
0.815 0.11 0.000433313102721646
0.815 0.11125 0.000220929172383122
0.815 0.1125 0.000112821176369786
0.815 0.11375 5.76973315991714e-05
0.815 0.115 2.95467418937688e-05
0.815 0.11625 1.51504817273536e-05
0.815 0.1175 7.77837638212231e-06
0.815 0.11875 3.99839246524751e-06
0.815 0.12 2.05782219178715e-06
0.815 0.12125 1.06035366669259e-06
0.815 0.1225 5.47028972472595e-07
0.815 0.12375 2.82542646360384e-07
0.815 0.125 1.46106661996178e-07
0.815 0.12625 7.56427294357372e-08
0.815 0.1275 3.92080090692046e-08
0.815 0.12875 2.03466258360436e-08
0.815 0.13 1.0571091714417e-08
0.815 0.13125 5.49866323404795e-09
0.815 0.1325 2.86354748960452e-09
0.815 0.13375 1.49300720023285e-09
0.815 0.135 7.7934545081516e-10
0.815 0.13625 4.07295033073508e-10
0.815 0.1375 2.13107975652127e-10
0.815 0.13875 1.11635492979875e-10
0.815 0.14 5.85487255397937e-11
0.815 0.14125 3.07429649239708e-11
0.815 0.1425 1.61617291277323e-11
0.815 0.14375 8.50637078374658e-12
0.815 0.145 4.48245425431022e-12
0.815 0.14625 2.36484766275172e-12
0.815 0.1475 1.24912790282075e-12
0.815 0.14875 6.60583597192237e-13
0.815 0.15 3.49757074061192e-13
0.815 0.15125 1.85406002921545e-13
0.815 0.1525 9.84011924172193e-14
0.815 0.15375 5.22873877309074e-14
0.815 0.155 2.78172551998001e-14
0.815 0.15625 1.48167544981949e-14
0.815 0.1575 7.90158310606904e-15
0.815 0.15875 4.21888894903141e-15
0.815 0.16 2.255307518842e-15
0.815 0.16125 1.20708505011512e-15
0.815 0.1625 6.46837426023693e-16
0.815 0.16375 3.47039020981005e-16
0.815 0.165 1.86418114549583e-16
0.815 0.16625 1.00259440042664e-16
0.815 0.1675 5.39871655182463e-17
0.815 0.16875 2.91061383008199e-17
0.815 0.17 1.57111574101547e-17
0.815 0.17125 8.49106203648487e-18
0.815 0.1725 4.59459038772436e-18
0.815 0.17375 2.48921976545523e-18
0.815 0.175 1.35024331357157e-18
0.815 0.17625 7.33320583405085e-19
0.815 0.1775 3.98758034313325e-19
0.815 0.17875 2.170998023856e-19
0.815 0.18 1.18343522711472e-19
0.815 0.18125 6.45900031110541e-20
0.815 0.1825 3.52957589149192e-20
0.815 0.18375 1.93115351846622e-20
0.815 0.185 1.05791012582443e-20
0.815 0.18625 5.80255254217137e-21
0.815 0.1875 3.18660584826754e-21
0.815 0.18875 1.7521738445144e-21
0.815 0.19 9.64642125597257e-22
0.815 0.19125 5.31735970279927e-22
0.815 0.1925 2.93472379637905e-22
0.815 0.19375 1.62173685348942e-22
0.815 0.195 8.97296698259481e-23
0.815 0.19625 4.97089794942852e-23
0.815 0.1975 2.7572571524752e-23
0.815 0.19875 1.53131270852063e-23
0.815 0.2 8.51520729459577e-24
0.815 0.20125 4.74102023943234e-24
0.815 0.2025 2.64298167958188e-24
0.815 0.20375 1.47524026487986e-24
0.815 0.205 8.24476184118964e-25
0.815 0.20625 4.61360816387349e-25
0.815 0.2075 2.5849431912184e-25
0.815 0.20875 1.45013843455302e-25
0.815 0.21 8.14547726379145e-26
0.815 0.21125 4.58113044375695e-26
0.815 0.2125 2.57975377427339e-26
0.815 0.21375 1.45456705211124e-26
0.815 0.215 8.21182206111339e-27
0.815 0.21625 4.64190236472057e-27
0.815 0.2175 2.62726294496549e-27
0.815 0.21875 1.48888966948173e-27
0.815 0.22 8.44837703300172e-28
0.815 0.22125 4.79994430698769e-28
0.815 0.2225 2.73055912022829e-28
0.815 0.22375 1.55532003547826e-28
0.815 0.225 8.87035613085651e-29
0.815 0.22625 5.06542339759889e-29
0.815 0.2275 2.89630397337161e-29
0.815 0.22875 1.65816023098027e-29
0.815 0.23 9.50523982647434e-30
0.815 0.23125 5.45574599813808e-30
0.815 0.2325 3.13545032326509e-30
0.815 0.23375 1.80426635166252e-30
0.815 0.235 1.03957669052959e-30
0.815 0.23625 5.99746573976013e-31
0.815 0.2375 3.46445214779245e-31
0.815 0.23875 2.00381251275041e-31
0.815 0.24 1.16047420644321e-31
0.815 0.24125 6.72930081621264e-32
0.815 0.2425 3.90715442811667e-32
0.815 0.24375 2.27147270189716e-32
0.815 0.245 1.32224183398853e-32
0.815 0.24625 7.7067415482084e-33
0.815 0.2475 4.49766719310888e-33
0.815 0.24875 2.62821286559325e-33
0.815 0.25 1.53776694805941e-33
0.8175 0.00125 1
0.8175 0.0025 1
0.8175 0.00375 1
0.8175 0.005 1
0.8175 0.00625 1
0.8175 0.0075 1
0.8175 0.00875 1
0.8175 0.01 1
0.8175 0.01125 1
0.8175 0.0125 1
0.8175 0.01375 1
0.8175 0.015 1
0.8175 0.01625 1
0.8175 0.0175 1
0.8175 0.01875 1
0.8175 0.02 1
0.8175 0.02125 1
0.8175 0.0225 1
0.8175 0.02375 1
0.8175 0.025 1
0.8175 0.02625 1
0.8175 0.0275 1
0.8175 0.02875 1
0.8175 0.03 1
0.8175 0.03125 1
0.8175 0.0325 1
0.8175 0.03375 1
0.8175 0.035 1
0.8175 0.03625 1
0.8175 0.0375 1
0.8175 0.03875 1
0.8175 0.04 1
0.8175 0.04125 1
0.8175 0.0425 1
0.8175 0.04375 1
0.8175 0.045 1
0.8175 0.04625 1
0.8175 0.0475 1
0.8175 0.04875 1
0.8175 0.05 1
0.8175 0.05125 1
0.8175 0.0525 1
0.8175 0.05375 1
0.8175 0.055 1
0.8175 0.05625 1
0.8175 0.0575 1
0.8175 0.05875 1
0.8175 0.06 1
0.8175 0.06125 1
0.8175 0.0625 1
0.8175 0.06375 1
0.8175 0.065 1
0.8175 0.06625 1
0.8175 0.0675 1
0.8175 0.06875 1
0.8175 0.07 1
0.8175 0.07125 1
0.8175 0.0725 1
0.8175 0.07375 1
0.8175 0.075 1
0.8175 0.07625 1
0.8175 0.0775 0.999999999999998
0.8175 0.07875 0.999999999999991
0.8175 0.08 0.999999999999946
0.8175 0.08125 0.999999999999673
0.8175 0.0825 0.999999999997917
0.8175 0.08375 0.999999999986016
0.8175 0.085 0.999999999900436
0.8175 0.08625 0.99999999924084
0.8175 0.0875 0.999999993726625
0.8175 0.08875 0.999999942981015
0.8175 0.09 0.999999419515748
0.8175 0.09125 0.999993237898643
0.8175 0.0925 0.999908099317839
0.8175 0.09375 0.99856030056344
0.8175 0.095 0.978242667813375
0.8175 0.09625 0.824716892506839
0.8175 0.0975 0.503500412096928
0.8175 0.09875 0.254399501154483
0.8175 0.1 0.123343997231648
0.8175 0.10125 0.0599649562070166
0.8175 0.1025 0.0294370143705664
0.8175 0.10375 0.0145761519616423
0.8175 0.105 0.00726485779430615
0.8175 0.10625 0.00363822042167024
0.8175 0.1075 0.00182849643142988
0.8175 0.10875 0.000921477887908208
0.8175 0.11 0.000465400886376062
0.8175 0.11125 0.000235487966258519
0.8175 0.1125 0.000119346733622993
0.8175 0.11375 6.05742682422841e-05
0.8175 0.115 3.07864307324738e-05
0.8175 0.11625 1.56673689995091e-05
0.8175 0.1175 7.98324985655489e-06
0.8175 0.11875 4.07284369876872e-06
0.8175 0.12 2.08037500934356e-06
0.8175 0.12125 1.06391166412674e-06
0.8175 0.1225 5.44735404114713e-07
0.8175 0.12375 2.79240896244662e-07
0.8175 0.125 1.43312482359193e-07
0.8175 0.12625 7.36375627615736e-08
0.8175 0.1275 3.78812638063744e-08
0.8175 0.12875 1.95100683512108e-08
0.8175 0.13 1.00600991815064e-08
0.8175 0.13125 5.1934377226975e-09
0.8175 0.1325 2.68421308709194e-09
0.8175 0.13375 1.38895687926712e-09
0.8175 0.135 7.19566037331954e-10
0.8175 0.13625 3.73218490621812e-10
0.8175 0.1375 1.93805808454547e-10
0.8175 0.13875 1.00758607276136e-10
0.8175 0.14 5.24456994046667e-11
0.8175 0.14125 2.73306919402359e-11
0.8175 0.1425 1.42595257390062e-11
0.8175 0.14375 7.44858806141011e-12
0.8175 0.145 3.89545313230552e-12
0.8175 0.14625 2.03966061292657e-12
0.8175 0.1475 1.06923827133333e-12
0.8175 0.14875 5.61188176363024e-13
0.8175 0.15 2.94890473245589e-13
0.8175 0.15125 1.55142924672609e-13
0.8175 0.1525 8.17189923638263e-14
0.8175 0.15375 4.30957683675939e-14
0.8175 0.155 2.2754518708748e-14
0.8175 0.15625 1.20288161270557e-14
0.8175 0.1575 6.36650571492687e-15
0.8175 0.15875 3.37367469630049e-15
0.8175 0.16 1.78990469385906e-15
0.8175 0.16125 9.50784408101977e-16
0.8175 0.1625 5.05662146119822e-16
0.8175 0.16375 2.69256309888348e-16
0.8175 0.165 1.43548676293931e-16
0.8175 0.16625 7.66233527427732e-17
0.8175 0.1675 4.09498733782269e-17
0.8175 0.16875 2.19116065510189e-17
0.8175 0.17 1.17388867539331e-17
0.8175 0.17125 6.29667709689365e-18
0.8175 0.1725 3.38164900514925e-18
0.8175 0.17375 1.81835637513955e-18
0.8175 0.175 9.78956997480838e-19
0.8175 0.17625 5.27695175931935e-19
0.8175 0.1775 2.84798885158039e-19
0.8175 0.17875 1.53896890746285e-19
0.8175 0.18 8.32642447022732e-20
0.8175 0.18125 4.51050451592517e-20
0.8175 0.1825 2.44641593396692e-20
0.8175 0.18375 1.32854047191713e-20
0.8175 0.185 7.22369346942378e-21
0.8175 0.18625 3.93264330808038e-21
0.8175 0.1875 2.14363691966277e-21
0.8175 0.18875 1.16993034375455e-21
0.8175 0.19 6.39310096964939e-22
0.8175 0.19125 3.49789339634868e-22
0.8175 0.1925 1.91622137374095e-22
0.8175 0.19375 1.05106492187478e-22
0.8175 0.195 5.77243157751094e-23
0.8175 0.19625 3.17419835647483e-23
0.8175 0.1975 1.74765605476865e-23
0.8175 0.19875 9.63440972753477e-24
0.8175 0.2 5.3179236449096e-24
0.8175 0.20125 2.9390536204112e-24
0.8175 0.2025 1.62637962235941e-24
0.8175 0.20375 9.01126802211539e-25
0.8175 0.205 4.99919425788226e-25
0.8175 0.20625 2.77692905823447e-25
0.8175 0.2075 1.54447454995013e-25
0.8175 0.20875 8.60099010656746e-26
0.8175 0.21 4.7958806911964e-26
0.8175 0.21125 2.677571162991e-26
0.8175 0.2125 1.49681073834167e-26
0.8175 0.21375 8.37811756740758e-27
0.8175 0.215 4.69548185457581e-27
0.8175 0.21625 2.63492641307788e-27
0.8175 0.2175 1.48051176820107e-27
0.8175 0.21875 8.32934236767139e-28
0.8175 0.22 4.69208052352845e-28
0.8175 0.22125 2.64652802603334e-28
0.8175 0.2225 1.49466624954264e-28
0.8175 0.22375 8.45218566600695e-29
0.8175 0.225 4.7857638689913e-29
0.8175 0.22625 2.71325928464496e-29
0.8175 0.2275 1.54024378576056e-29
0.8175 0.22875 8.75479738742226e-30
0.8175 0.23 4.98266304946229e-30
0.8175 0.23125 2.83946179503831e-30
0.8175 0.2325 1.62020483628325e-30
0.8175 0.23375 9.25685548116408e-31
0.8175 0.235 5.29562197509441e-31
0.8175 0.23625 3.03340680015741e-31
0.8175 0.2375 1.73982179605337e-31
0.8175 0.23875 9.99170353372293e-32
0.8175 0.24 5.74559738356064e-32
0.8175 0.24125 3.30820126518494e-32
0.8175 0.2425 1.9072601355748e-32
0.8175 0.24375 1.1010052589624e-32
0.8175 0.245 6.36400446011506e-33
0.8175 0.24625 3.68326809292105e-33
0.8175 0.2475 2.13450954232628e-33
0.8175 0.24875 1.2385824231906e-33
0.8175 0.25 7.19637658515046e-34
0.82 0.00125 1
0.82 0.0025 1
0.82 0.00375 1
0.82 0.005 1
0.82 0.00625 1
0.82 0.0075 1
0.82 0.00875 1
0.82 0.01 1
0.82 0.01125 1
0.82 0.0125 1
0.82 0.01375 1
0.82 0.015 1
0.82 0.01625 1
0.82 0.0175 1
0.82 0.01875 1
0.82 0.02 1
0.82 0.02125 1
0.82 0.0225 1
0.82 0.02375 1
